PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
420080,01-JAN-21,31-DEC-21,As Submitted,100176738,447287970,430181860
420082,01-JAN-21,31-DEC-21,As Submitted,165535464,770946275,559985274
420086,01-OCT-20,30-SEP-21,As Submitted,290361684,526766836,486972888
420087,01-JAN-21,31-DEC-21,As Submitted,351140035,627880904,685828541
420089,01-JAN-21,31-DEC-21,As Submitted,124389844,464161146,410989000
420098,01-OCT-20,30-SEP-21,As Submitted,144650294,299405167,356922932
420101,01-JAN-21,31-DEC-21,As Submitted,57939802,199053600,439923721
420102,01-OCT-20,30-SEP-21,As Submitted,122055651,82144709,545532431
420103,01-OCT-20,30-SEP-21,As Submitted,93627752,148418733,264850011
420104,01-JAN-21,31-DEC-21,As Submitted,88261701,91888832,242133126
420105,01-OCT-20,30-SEP-21,As Submitted,183497947,452665877,746512668
420106,01-OCT-20,30-SEP-21,As Submitted,127500663,194908456,460736151
420107,01-OCT-20,30-SEP-21,As Submitted,44748403,89141498,157100249
420108,01-OCT-20,30-SEP-21,As Submitted,29906693,13513424,87631466
420109,01-OCT-20,30-SEP-21,As Submitted,46305379,81993252,173937023
420110,01-JAN-21,31-DEC-21,As Submitted,78802143,99649193,273518619
421300,01-OCT-20,30-SEP-21,As Submitted,17122999,3540350,14146974
421301,01-OCT-20,30-SEP-21,As Submitted,,11381695,85400337
421303,01-OCT-20,30-SEP-21,As Submitted,,16147588,34675762
421304,01-OCT-20,30-SEP-21,As Submitted,,2878097,18409545
422004,01-OCT-20,30-SEP-21,As Submitted,25778511,60057277,17800
422006,01-OCT-20,30-SEP-21,As Submitted,13835480,37483138,27147
422007,01-JAN-21,31-DEC-21,As Submitted,25012129,202382521,
422008,01-OCT-20,30-SEP-21,Settled,21507306,15008336,22757977
423025,01-JAN-21,31-DEC-21,As Submitted,22009864,46206361,
423026,01-JAN-21,31-DEC-21,As Submitted,18680479,34157519,
423027,01-JAN-21,31-DEC-21,As Submitted,15712635,25675173,252
423029,01-JAN-21,31-DEC-21,As Submitted,16352158,35427781,512
423030,01-JAN-21,31-DEC-21,As Submitted,17971200,24532954,
423031,01-JAN-21,31-DEC-21,As Submitted,16090109,23084823,852759
423032,01-OCT-20,30-SEP-21,As Submitted,13793999,24737770,
423033,01-OCT-20,30-SEP-21,As Submitted,25322892,48952667,
423034,01-JAN-21,31-DEC-21,As Submitted,13705353,17780906,39585
424002,01-JAN-21,31-DEC-21,As Submitted,13135711,58053600,40050
424006,01-JAN-21,31-DEC-21,As Submitted,12127845,44347600,3945811
424007,01-JAN-21,31-DEC-21,As Submitted,20352079,64999153,215590
424008,01-JAN-21,31-DEC-21,As Submitted,16396574,72971800,5588145
424010,01-JAN-21,31-DEC-21,As Submitted,21152497,82459595,12273890
424014,01-JAN-21,31-DEC-21,As Submitted,10858756,30155400,3972935
430008,01-JAN-21,31-DEC-21,As Submitted,52806939,32976169,100994436
430027,01-JAN-21,31-DEC-21,As Submitted,811832245,1705791603,1957093989
430083,01-OCT-20,30-SEP-21,As Submitted,31199543,11340,154600
430084,01-OCT-20,30-SEP-21,As Submitted,33513769,25590,425278
430090,01-JAN-21,31-DEC-21,As Submitted,76676340,101973508,315221795
430091,01-JAN-21,31-DEC-21,As Submitted,57469319,157214559,51480487
430097,01-JAN-21,31-DEC-21,As Submitted,62246136,30185824,118198599
431301,01-JAN-21,31-DEC-21,As Submitted,,2828384,9466672
431307,01-JAN-21,31-DEC-21,As Submitted,,2020398,7244151
431309,01-JAN-21,31-DEC-21,As Submitted,,2431655,5365594
431311,01-JAN-21,31-DEC-21,As Submitted,,2646244,12117916
431313,01-JAN-21,31-DEC-21,As Submitted,12394776,7135874,13471888
431316,01-JAN-21,31-DEC-21,As Submitted,,3666969,15847060
431325,01-OCT-20,30-SEP-21,As Submitted,,5764401,32350386
431328,01-JAN-21,31-DEC-21,As Submitted,9545824,4767363,11208196
431329,01-JAN-21,31-DEC-21,As Submitted,,9849213,33027288
431333,01-JAN-21,31-DEC-21,As Submitted,,2224849,13855362
431334,01-JAN-21,31-DEC-21,As Submitted,24563463,15308348,30480087
431336,01-JAN-21,31-DEC-21,As Submitted,,4879111,41351408
431339,01-JAN-21,31-DEC-21,As Submitted,,6120599,33816853
440001,01-JAN-21,31-DEC-21,As Submitted,10513532,9911937,53802791
440006,01-DEC-20,30-NOV-21,As Submitted,267631142,2019908872,799436740
440007,01-JAN-21,31-DEC-21,As Submitted,43234174,13762277,86778114
440015,01-JAN-21,31-DEC-21,As Submitted,747988499,1544279207,2028947278
440016,01-OCT-20,30-SEP-21,As Submitted,23625922,36372232,77253813
440020,01-JAN-21,31-DEC-21,As Submitted,25404989,61843791,116103653
440033,01-OCT-20,30-SEP-21,As Submitted,40496496,84764807,167325690
440034,01-JAN-21,31-DEC-21,As Submitted,145801899,267129500,252008944
440035,01-OCT-20,30-SEP-21,As Submitted,160726171,746060420,764611818
440048,01-OCT-20,30-SEP-21,Amended,694172733,2384786972,1420954157
440049,01-JAN-21,31-DEC-21,As Submitted,1491440452,3627937842,2794883886
440056,01-OCT-20,30-SEP-21,As Submitted,51609794,157304006,290359776
440058,01-JAN-21,31-DEC-21,As Submitted,63524780,190055864,343719029
440065,01-JUL-21,31-AUG-21,As Submitted,14223416,12303892,30438078
440068,01-OCT-20,30-SEP-21,As Submitted,61603388,146387760,387656695
440081,01-JAN-21,31-DEC-21,As Submitted,104655026,114060789,350322647
440110,01-JAN-21,31-DEC-21,As Submitted,32478702,48689856,79848805
440120,01-OCT-20,30-SEP-21,As Submitted,283255360,1081843266,1342346780
440125,01-JAN-21,31-DEC-21,As Submitted,307357611,564052790,589819998
440130,01-OCT-20,30-SEP-21,As Submitted,41708152,76700107,179664327
440131,01-OCT-20,30-SEP-21,As Submitted,138886883,38604561,652165646
440137,01-JAN-21,30-JUN-21,Amended,18018396,23316569,93468521
440144,01-JAN-21,30-JUN-21,As Submitted,34018244,112854885,161590508
440150,01-JAN-21,31-DEC-21,As Submitted,201645248,1074834213,1010755658
440153,01-OCT-20,30-SEP-21,As Submitted,40581924,119734544,188096260
440175,01-DEC-20,30-NOV-21,As Submitted,28713089,102672301,152172645
440218,01-JAN-21,31-DEC-21,As Submitted,40640633,83156817,142915678
441301,01-OCT-20,30-SEP-21,As Submitted,,7207652,21192642
441303,01-JAN-21,31-DEC-21,As Submitted,,5096634,20419504
441305,01-OCT-20,30-SEP-21,As Submitted,,14071066,33205030
441314,01-OCT-20,31-DEC-20,As Submitted,,1741691,7854241
441314,01-JAN-21,31-DEC-21,As Submitted,,7532100,32471391
442010,01-OCT-20,30-SEP-21,As Submitted,12823885,51290447,75286
442014,01-DEC-20,30-NOV-21,As Submitted,24550182,109510106,
442015,01-JAN-21,31-DEC-21,As Submitted,32537450,206703286,
442016,01-NOV-20,31-OCT-21,As Submitted,16658420,136920307,
443029,01-JAN-21,31-DEC-21,As Submitted,20507383,45257358,2382284
443031,01-JAN-21,31-DEC-21,As Submitted,16342061,30705670,
443033,01-OCT-20,30-SEP-21,As Submitted,10347914,20852964,
443034,01-JAN-21,31-DEC-21,As Submitted,18921450,66901187,
443036,01-OCT-20,30-SEP-21,As Submitted,15081743,34649208,
443037,23-JUL-21,31-DEC-21,As Submitted,5584312,8722744,
444004,01-JAN-21,31-DEC-21,As Submitted,44461225,144600929,9242240
444005,01-JAN-21,31-DEC-21,As Submitted,3314516,3331500,
444019,01-JAN-21,31-DEC-21,As Submitted,4326981,4349270,
444021,01-JAN-21,31-DEC-21,As Submitted,4127152,4089049,
444023,01-JAN-21,31-DEC-21,Settled,6174722,15436400,
444024,01-JAN-21,31-DEC-21,As Submitted,3404476,4840622,
444025,01-JAN-21,31-DEC-21,As Submitted,13543222,40771100,1998900
444026,01-JAN-21,31-DEC-21,As Submitted,17487740,56353050,1373400
444027,01-JAN-21,31-DEC-21,As Submitted,14515670,38664825,3781440
444030,01-JAN-21,31-DEC-21,Settled,9642981,17275500,325200
450015,01-OCT-20,30-SEP-21,As Submitted,1679506835,3006171664,4513607968
450024,01-OCT-20,30-SEP-21,As Submitted,540557319,946553264,779472442
450029,01-OCT-20,30-SEP-21,As Submitted,230682971,1364358129,1020277845
450035,01-NOV-20,31-OCT-21,As Submitted,223415051,817408380,528928940
450039,01-OCT-20,30-SEP-21,As Submitted,889982557,1348056206,1535545090
450055,01-OCT-20,30-SEP-21,As Submitted,44360886,21747881,48655277
450080,01-OCT-20,30-SEP-21,As Submitted,65852886,110197477,152928739
450083,01-NOV-20,31-OCT-21,As Submitted,401854973,2278839914,1348789625
450085,01-OCT-20,30-SEP-21,As Submitted,23158229,13875019,52434984
450092,01-JAN-21,31-DEC-21,As Submitted,55170360,312099352,263011597
450097,01-JAN-21,31-DEC-21,As Submitted,240327997,1795955531,1406812464
450099,01-JAN-21,31-DEC-21,As Submitted,32741918,78418298,102300128
450104,01-OCT-20,30-SEP-21,As Submitted,108104722,143520029,241308438
450108,01-OCT-20,30-SEP-21,As Submitted,28157984,22332776,91109671
450119,01-JAN-21,31-DEC-21,Amended,480438750,4409733655,2687361122
450128,01-JAN-21,31-DEC-21,As Submitted,75069463,356941606,234462286
450132,01-OCT-20,30-SEP-21,As Submitted,254757127,659737086,475649577
450133,01-OCT-20,30-SEP-21,As Submitted,280485353,604687187,684171931
450135,01-OCT-20,30-SEP-21,As Submitted,775675326,2535402453,1009284006
450137,01-OCT-20,30-SEP-21,As Submitted,420916907,1050983437,484748677
450144,01-OCT-20,30-SEP-21,As Submitted,53708666,15759872,56137655
450147,01-OCT-20,30-SEP-21,As Submitted,151581046,931548851,947253953
450148,01-OCT-20,30-SEP-21,As Submitted,69180198,151224809,165749347
450152,01-OCT-20,30-SEP-21,As Submitted,117682724,289106121,385615227
450155,01-OCT-20,30-SEP-21,As Submitted,29443167,10140869,32268792
450162,01-JAN-21,31-DEC-21,As Submitted,76986598,20344011,291894518
450176,01-JAN-21,31-DEC-21,As Submitted,112982273,650433323,324052861
450187,01-JAN-21,31-DEC-21,As Submitted,38926035,42260862,148081578
450194,01-NOV-20,31-OCT-21,As Submitted,40314524,108600530,138478711
450200,01-JAN-21,31-DEC-21,As Submitted,90391715,309441658,273372796
450203,01-OCT-20,30-SEP-21,As Submitted,86181692,504969845,431164684
450209,01-JAN-21,31-DEC-21,Amended,259534369,1626747697,906041636
450222,01-JAN-21,31-DEC-21,As Submitted,217998002,1847706042,984766745
450231,01-JAN-21,31-DEC-21,As Submitted,401915907,1205426693,1068390845
450272,01-JAN-21,30-JUN-21,As Submitted,52196331,104360043,177300725
450351,01-OCT-20,30-SEP-21,As Submitted,45334005,52313985,124097786
450352,01-OCT-20,30-SEP-21,As Submitted,172611379,284593416,415677262
450358,01-JAN-21,31-DEC-21,As Submitted,1905002294,7067593178,4704475611
450369,01-OCT-20,30-SEP-21,As Submitted,31150021,15041705,59039261
450379,01-JAN-21,31-DEC-21,As Submitted,48357393,140027651,117207744
450399,01-OCT-20,30-SEP-21,As Submitted,18861001,8992189,19403393
450419,01-OCT-20,30-SEP-21,As Submitted,35481280,67129372,123002575
450422,01-JAN-21,31-DEC-21,As Submitted,59225141,34444143,168262986
450424,01-JAN-21,31-DEC-21,As Submitted,339312324,1318896362,1139518101
450431,01-JAN-21,31-DEC-21,As Submitted,608728322,3582140791,2253696198
450451,01-OCT-20,30-SEP-21,Settled,17167383,8993187,53680770
450465,01-OCT-20,30-SEP-21,As Submitted,54073485,57483974,108914552
450469,01-JAN-21,31-DEC-21,As Submitted,46315284,167412479,89720752
450475,01-OCT-20,30-SEP-21,As Submitted,33789262,62265449,180153173
450498,01-OCT-20,30-SEP-21,Amended,11538898,3558300,23730530
450518,01-DEC-20,30-NOV-21,As Submitted,127724996,461459993,550072345
450565,01-OCT-20,30-SEP-21,As Submitted,53366335,59617439,84855152
450571,01-OCT-20,30-SEP-21,As Submitted,394983006,880178444,1211697724
450578,01-OCT-20,30-SEP-21,As Submitted,18249981,2664139,15000960
450584,01-OCT-20,30-SEP-21,As Submitted,21559184,21860748,43778561
450587,27-OCT-20,31-AUG-21,As Submitted,60877074,161584508,266031520
450596,01-DEC-20,30-NOV-21,As Submitted,94591841,429543697,671979033
450597,01-OCT-20,30-SEP-21,As Submitted,38304233,23132874,78889129
450604,01-JAN-21,31-DEC-21,As Submitted,69912812,61074787,193519803
450617,01-JAN-21,31-DEC-21,As Submitted,469263850,4015662720,1547236596
450639,01-OCT-20,30-SEP-21,As Submitted,247836395,662549895,382317412
450643,01-JAN-21,31-DEC-21,Amended,129172340,612987280,891747964
450644,01-JAN-21,31-DEC-21,As Submitted,177953246,1130538972,822013056
450654,01-OCT-20,30-SEP-21,As Submitted,35831367,17058943,39370951
450656,01-JAN-21,31-DEC-21,As Submitted,79431094,560813977,526791038
450658,01-OCT-20,30-SEP-21,As Submitted,16778648,11408608,47313749
450661,01-OCT-20,30-SEP-21,As Submitted,115791628,465732437,357146775
450677,01-JAN-21,31-DEC-21,As Submitted,204414316,688262986,568640852
450684,01-JAN-21,31-DEC-21,As Submitted,319876680,782521139,886556862
450686,01-JAN-21,31-DEC-21,As Submitted,605719538,1759348291,1556131866
450697,01-OCT-20,30-SEP-21,As Submitted,107814672,453391389,213108708
450698,01-OCT-20,30-SEP-21,As Submitted,14191644,4738724,20315075
450702,01-OCT-20,30-SEP-21,As Submitted,203210475,1399481674,1235806652
450709,01-JAN-21,31-DEC-21,As Submitted,211861811,535532785,925169095
450711,01-OCT-20,30-SEP-21,As Submitted,206083770,1498323397,916308140
450747,01-JAN-21,31-DEC-21,As Submitted,68748496,241247837,257521136
450774,01-JAN-21,31-DEC-21,As Submitted,33846793,30179151,151910025
450775,01-OCT-20,30-SEP-21,As Submitted,523614908,4705353172,2793754610
450779,01-OCT-20,30-SEP-21,As Submitted,259871431,702992153,569454421
450780,01-JAN-21,31-OCT-21,Settled,3073691,1,
450804,01-JAN-21,31-DEC-21,As Submitted,108431862,686464581,701795007
450808,01-JAN-21,31-DEC-21,As Submitted,31161743,64116324,70921142
450820,01-JAN-21,31-DEC-21,As Submitted,526574157,1554668417,1902781482
450822,01-JAN-21,31-DEC-21,As Submitted,93086604,562266225,515128608
450825,01-JAN-21,31-DEC-21,As Submitted,20769091,35267389,112558889
450827,01-JAN-21,31-DEC-21,As Submitted,32552057,25434375,67357849
450834,01-JAN-21,31-DEC-21,As Submitted,20342744,20525133,56964739
450844,01-JAN-21,31-DEC-21,As Submitted,517409519,1758760811,1694923787
450847,01-JAN-21,31-DEC-21,As Submitted,311036991,650232957,882108541
450848,01-OCT-20,30-SEP-21,As Submitted,247908364,491418120,738136639
450853,01-JAN-21,31-DEC-21,As Submitted,118179657,102183988,275627657
450855,01-JAN-21,31-DEC-21,As Submitted,95372520,400497220,359478368
450860,01-JAN-21,31-DEC-21,As Submitted,31562371,27692229,96412967
450864,01-JAN-21,31-DEC-21,As Submitted,88096121,126870155,501232649
450871,01-JAN-21,31-DEC-21,As Submitted,30325473,26788759,61940183
450872,01-JAN-21,31-DEC-21,As Submitted,58234944,65448541,144571675
450874,01-JAN-21,31-DEC-21,As Submitted,52974521,55080178,115868485
450875,01-JAN-21,31-DEC-21,As Submitted,62504736,69038234,277939014
450876,01-JAN-21,31-DEC-21,As Submitted,96270985,115260921,277557380
450880,01-JAN-21,31-DEC-21,As Submitted,100914004,101192563,255129434
450883,01-JAN-21,31-DEC-21,As Submitted,55922928,34037627,171834457
450889,01-JAN-21,31-DEC-21,As Submitted,53402331,28423725,140020031
450890,01-JAN-21,31-DEC-21,As Submitted,212368713,373238484,385905574
450893,01-JAN-21,31-DEC-21,As Submitted,44127805,84440684,141073760
451300,01-OCT-20,30-SEP-21,As Submitted,,2835665,8773812
451301,01-OCT-20,30-SEP-21,As Submitted,,1450586,4327163
451303,01-OCT-20,30-SEP-21,As Submitted,,8752182,51209607
451304,01-JAN-21,31-DEC-21,As Submitted,,639787,3100276
451306,01-OCT-20,30-SEP-21,As Submitted,,962432,11255189
451308,01-JAN-21,31-DEC-21,As Submitted,,8234696,30754453
451309,01-OCT-20,30-SEP-21,As Submitted,,2136632,5674907
451310,01-OCT-20,30-SEP-21,Amended,,5971498,23621220
451311,01-OCT-20,30-SEP-21,As Submitted,,3390271,28977575
451312,01-JAN-21,31-DEC-21,As Submitted,,3450203,16184671
451313,01-JAN-21,31-DEC-21,As Submitted,,953549,8578822
451314,01-OCT-20,30-SEP-21,As Submitted,,3967914,20038150
451317,01-JAN-21,31-DEC-21,As Submitted,,3004028,26524731
451318,01-OCT-20,30-SEP-21,As Submitted,,1408543,6986688
451320,01-OCT-20,30-SEP-21,As Submitted,,1497664,19881497
451323,01-OCT-20,30-SEP-21,As Submitted,,19852525,44537387
451324,01-JAN-21,31-DEC-21,As Submitted,,1397907,13909393
451325,01-OCT-20,30-SEP-21,As Submitted,,1018959,7216941
451328,01-JAN-21,31-DEC-21,As Submitted,,10335789,54466440
451329,01-OCT-20,30-SEP-21,As Submitted,,1497977,4295801
451330,01-OCT-20,30-SEP-21,As Submitted,,10016897,61135429
451337,01-OCT-20,30-SEP-21,As Submitted,,3154045,12633187
451340,01-OCT-20,30-SEP-21,As Submitted,,996632,2159363
451341,01-OCT-20,30-SEP-21,As Submitted,,2410902,9373537
451342,01-OCT-20,30-SEP-21,As Submitted,,2643952,16899546
451343,01-OCT-20,30-SEP-21,As Submitted,,12697086,40455045
451344,01-OCT-20,30-SEP-21,As Submitted,,6196394,9309984
451345,01-JAN-21,31-DEC-21,As Submitted,,58272,3124452
451347,01-OCT-20,30-SEP-21,As Submitted,,5971198,14859146
451349,01-JAN-21,31-DEC-21,As Submitted,,2686908,11823606
451350,01-OCT-20,30-SEP-21,As Submitted,,1963573,10135962
451351,01-OCT-20,30-SEP-21,As Submitted,,4033536,11934006
451352,01-JAN-21,31-DEC-21,As Submitted,,1199621,9121230
451353,01-OCT-20,30-SEP-21,As Submitted,,1878672,7452434
451355,01-OCT-20,30-SEP-21,As Submitted,,713127,4204724
451358,01-OCT-20,30-SEP-21,As Submitted,,17958944,34092969
451359,01-OCT-20,30-SEP-21,As Submitted,,11780440,23048373
451361,01-JAN-21,31-DEC-21,As Submitted,,1873090,12776842
451362,01-OCT-20,30-SEP-21,As Submitted,,1926489,15876756
451363,01-OCT-20,30-SEP-21,As Submitted,,2662159,22524228
451366,01-OCT-20,30-SEP-21,As Submitted,,249442,829284
451367,01-DEC-20,30-NOV-21,As Submitted,,27469836,100287857
451369,01-JAN-21,31-DEC-21,As Submitted,,23377180,55145741
451370,01-JAN-21,31-DEC-21,As Submitted,,29671685,41508306
451372,01-OCT-20,30-SEP-21,As Submitted,,1364247,10146513
451374,01-JAN-21,31-DEC-21,As Submitted,,14956573,94566556
451375,01-OCT-20,30-SEP-21,As Submitted,,3436869,25385388
451376,01-JAN-21,31-DEC-21,As Submitted,,4095401,22766793
451377,01-JAN-21,31-DEC-21,As Submitted,,6983680,36891300
451378,01-OCT-20,30-SEP-21,As Submitted,,28151947,63326298
451384,01-JAN-21,31-DEC-21,As Submitted,,12289216,49721474
451390,01-OCT-20,30-SEP-21,As Submitted,,9746356,37328344
451391,01-JAN-21,31-DEC-21,As Submitted,,10763609,50148733
451392,01-OCT-20,30-SEP-21,As Submitted,,13280730,76471784
451394,01-OCT-20,30-SEP-21,Amended,,966192,13732313
451990,01-JAN-21,31-DEC-21,As Submitted,,1287426,
452022,01-JAN-21,31-DEC-21,As Submitted,39317497,215210296,
452031,01-JUL-21,30-NOV-21,As Submitted,3990251,11399173,
452038,01-JAN-21,31-DEC-21,As Submitted,30306488,112822700,1467938
452041,01-JAN-21,31-DEC-21,As Submitted,14696814,60242196,4102946
452073,01-JUN-21,31-AUG-21,Settled,5076131,21667506,
452091,01-JAN-21,31-DEC-21,As Submitted,19632129,108114824,
452105,01-JAN-21,31-DEC-21,As Submitted,20489709,47446127,209731
452106,01-OCT-20,30-SEP-21,As Submitted,15650360,72165831,
452114,01-OCT-20,30-SEP-21,As Submitted,7070415,60477824,
452118,01-JAN-21,31-DEC-21,As Submitted,85482028,262266235,3062982
452122,01-JAN-21,31-DEC-21,As Submitted,7419693,24095241,
453025,01-JAN-21,31-DEC-21,As Submitted,132774761,267784965,140269032
453029,01-JAN-21,31-DEC-21,As Submitted,22013615,36379478,7423
453040,01-JAN-21,31-DEC-21,As Submitted,25591947,47986143,
453042,01-JAN-21,31-DEC-21,As Submitted,22834241,37726282,
453047,01-JAN-21,31-DEC-21,As Submitted,26768599,48694746,498
453048,01-JAN-21,31-DEC-21,As Submitted,12826510,30119216,2769603
453053,01-JAN-21,31-DEC-21,As Submitted,18808325,33838571,1086
453054,01-JAN-21,31-DEC-21,As Submitted,20411574,47943207,255
453056,01-JAN-21,31-DEC-21,As Submitted,25786487,54559365,
453057,01-JAN-21,31-DEC-21,As Submitted,30004095,54562906,
453059,01-JAN-21,31-DEC-21,As Submitted,17295842,22220091,
453086,01-JAN-21,30-NOV-21,As Submitted,12098314,24114099,2486692
453091,01-JAN-21,31-DEC-21,As Submitted,10919162,15339995,1102605
453092,01-JAN-21,31-DEC-21,As Submitted,14650727,22318547,2353985
453300,01-OCT-20,30-SEP-21,As Submitted,,1540264690,1064835309
453304,01-OCT-20,30-SEP-21,As Submitted,,3393989382,2569663362
453313,01-OCT-20,30-SEP-21,As Submitted,,184127408,170191866
454012,01-JAN-21,31-DEC-21,As Submitted,24230512,65483975,13926750
454018,01-JAN-21,31-DEC-21,As Submitted,14164260,49437940,3143282
454026,01-JAN-21,31-DEC-21,As Submitted,31468563,99799150,9405050
454050,01-JAN-21,31-DEC-21,As Submitted,11285357,34890000,1859500
454060,01-JAN-21,31-DEC-21,As Submitted,45438072,210529696,28912896
454064,01-JAN-21,31-DEC-21,As Submitted,10845041,30127490,2995835
454069,01-JAN-21,31-DEC-21,As Submitted,12304392,24462900,3199000
454083,01-JAN-21,31-DEC-21,As Submitted,15563044,15578439,7795400
454103,01-JAN-21,31-DEC-21,As Submitted,18911796,60686000,3041250
454104,01-JAN-21,31-DEC-21,As Submitted,16725246,47850400,5348650
454107,01-JAN-21,31-DEC-21,As Submitted,20895593,69788000,6476750
454108,01-JAN-21,31-DEC-21,As Submitted,21884506,68774650,9301036
454109,01-JAN-21,31-DEC-21,As Submitted,25947264,109782940,29349200
454110,01-JAN-21,31-DEC-21,As Submitted,12045806,20434455,1814500
454114,01-JAN-21,31-DEC-21,As Submitted,22179625,93698470,3306758
454117,01-JAN-21,31-DEC-21,As Submitted,6131922,10060775,3619100
454118,01-JAN-21,31-DEC-21,As Submitted,5936102,2758160,4310245
454119,01-JAN-21,31-DEC-21,As Submitted,27974796,40144380,28465766
454122,01-JAN-21,31-DEC-21,As Submitted,16319971,34198276,4807900
454123,01-JAN-21,31-DEC-21,As Submitted,6240683,9942483,3312000
454124,01-JAN-21,31-DEC-21,As Submitted,27149573,37379104,32900783
454126,01-JAN-21,31-DEC-21,As Submitted,19765841,42918549,2933120
454127,01-JAN-21,31-DEC-21,As Submitted,21427279,39771117,11151526
454128,01-JAN-21,31-DEC-21,As Submitted,11423458,29108863,310337
454129,01-JAN-21,31-DEC-21,As Submitted,16446559,55540651,3489975
454130,01-JAN-21,31-DEC-21,As Submitted,11431473,28347910,418000
454131,01-JAN-21,31-DEC-21,As Submitted,19948834,40865161,8943421
454132,01-JAN-21,31-DEC-21,As Submitted,30176668,115165850,9620905
454133,01-JAN-21,31-DEC-21,As Submitted,16601351,62073180,2855196
454134,01-JAN-21,31-DEC-21,As Submitted,16624461,29165000,614235
454135,01-JAN-21,31-DEC-21,As Submitted,25345167,90956714,4704000
454136,01-JAN-21,31-DEC-21,As Submitted,11983814,20096220,2348600
454138,01-MAY-21,15-SEP-21,Settled,5495462,9206000,667500
454139,01-JAN-21,31-DEC-21,As Submitted,28520649,81320100,7224150
454141,01-JAN-21,31-DEC-21,As Submitted,12399078,31087215,2703100
454144,01-JAN-21,31-DEC-21,As Submitted,20881996,54134018,10597397
454146,01-JAN-21,31-DEC-21,As Submitted,15898178,53061480,13500218
454147,01-JAN-21,31-DEC-21,As Submitted,6250975,10442162,2121900
454149,01-JAN-21,31-DEC-21,Settled,14802065,37378825,
454150,01-JAN-21,31-DEC-21,As Submitted,10568898,17386219,1408950
454152,31-DEC-20,31-MAY-21,Settled,4157977,4664839,245500
454154,16-MAR-21,31-DEC-21,As Submitted,5269201,7112310,16600
460001,01-JAN-21,31-DEC-21,As Submitted,469759283,985645622,729546726
460004,01-JAN-21,31-DEC-21,As Submitted,383372435,798757650,789211942
460006,01-JAN-21,31-DEC-21,As Submitted,231614378,378925049,355064317
460007,01-JAN-21,31-DEC-21,As Submitted,76107970,53494785,213623054
460010,01-JAN-21,31-DEC-21,As Submitted,820735846,1807243982,1278326107
460014,01-JAN-21,31-DEC-21,As Submitted,48803144,54765423,170827711
460015,01-JAN-21,31-DEC-21,As Submitted,172502426,169721640,384186375
460021,01-JAN-21,31-DEC-21,As Submitted,529416458,772150854,991265947
460023,01-JAN-21,31-DEC-21,As Submitted,132867395,144366037,338467033
460026,01-JAN-21,31-DEC-21,As Submitted,34571294,16779256,92775006
460039,01-JAN-21,31-DEC-21,As Submitted,22630635,7458848,56479149
460042,01-OCT-20,30-SEP-21,As Submitted,75221123,196255394,320505477
460043,01-JAN-21,31-DEC-21,As Submitted,27245411,15068175,66265817
460044,01-JAN-21,31-DEC-21,As Submitted,102216271,81387894,252411676
460049,01-JAN-21,31-DEC-21,As Submitted,62960146,27947741,184258957
460057,01-JAN-21,31-DEC-21,As Submitted,66961309,36066165,152427012
460058,01-JAN-21,31-DEC-21,As Submitted,117080347,123124106,299627351
460061,01-JAN-21,31-DEC-21,As Submitted,83494846,66421288,207336675
460062,11-JUN-21,31-DEC-21,As Submitted,45375511,21736082,80623396
461300,01-JAN-21,31-DEC-21,As Submitted,,3274281,18778395
461301,01-JAN-21,31-DEC-21,As Submitted,,3178854,10882950
461303,01-JAN-21,31-DEC-21,As Submitted,,7543653,44860745
461307,01-JAN-21,31-DEC-21,As Submitted,,11720159,72899087
461310,01-OCT-20,30-SEP-21,As Submitted,,6331843,37016575
461333,01-JAN-21,31-DEC-21,As Submitted,,5912815,16604892
462003,01-JAN-21,31-DEC-21,As Submitted,35989217,73894595,330
463025,01-JAN-21,31-DEC-21,As Submitted,17218609,33908522,
463027,01-JAN-21,31-DEC-21,As Submitted,11238375,12521563,853620
463301,01-JAN-21,31-DEC-21,As Submitted,,866063481,416552052
464012,01-JAN-21,31-DEC-21,As Submitted,2737607,6546570,364150
464013,01-JAN-21,31-DEC-21,As Submitted,19623603,53639125,4432510
464014,01-JAN-21,31-DEC-21,As Submitted,12165405,45183600,1682680
464015,01-JAN-21,31-DEC-21,As Submitted,13422442,32276819,84610
470001,01-OCT-20,30-SEP-21,As Submitted,173402104,89578123,300887727
470003,01-OCT-20,30-SEP-21,As Submitted,1061501928,1059398591,1507226487
470005,01-OCT-20,30-SEP-21,As Submitted,235520767,185482887,362618767
470011,01-OCT-20,30-SEP-21,As Submitted,72543319,40950596,134677914
470012,01-OCT-20,30-SEP-21,As Submitted,132826776,69732200,287239248
470024,01-OCT-20,30-SEP-21,As Submitted,94613376,43396296,158368200
471300,01-OCT-20,30-SEP-21,As Submitted,,8449875,23887931
471301,01-OCT-20,30-SEP-21,As Submitted,,24794273,84256822
471302,01-OCT-20,30-SEP-21,As Submitted,46600618,30534750,74439091
471303,01-OCT-20,30-SEP-21,As Submitted,,40428327,136078974
471304,01-OCT-20,30-SEP-21,As Submitted,,39392613,138261632
471305,01-OCT-20,30-SEP-21,As Submitted,,34998079,87842594
471306,01-OCT-20,30-SEP-21,As Submitted,43861928,17683775,78301742
