BENE_SEX_IDENT_CD,BENE_AGE_CAT_CD,HOSPC_DECEASED_CD,HOSPC_DX_CD,HOSPC_CANCER_CD,HOSPC_DAYS_CD,HOSPC_PMT_AMT,BENE_CNT
2,5,1,2,0,3,8000,8
2,5,1,2,0,3,9000,8
2,5,1,2,0,3,10000,15
2,5,1,2,0,3,15000,14
2,5,1,2,0,3,20000,3
2,5,1,2,0,3,25000,1
2,5,1,2,0,4,10000,1
2,5,1,2,0,4,15000,17
2,5,1,2,0,4,20000,10
2,5,1,2,0,4,25000,11
2,5,1,2,0,5,25000,16
2,5,1,2,0,5,50000,9
2,5,1,3,1,1,250,17
2,5,1,3,1,1,500,20
2,5,1,3,1,1,750,11
2,5,1,3,1,1,1000,16
2,5,1,3,1,1,2000,9
2,5,1,3,1,1,3000,8
2,5,1,3,1,1,4000,6
2,5,1,3,1,1,5000,1
2,5,1,3,1,2,1000,16
2,5,1,3,1,2,2000,30
2,5,1,3,1,2,3000,25
2,5,1,3,1,2,4000,12
2,5,1,3,1,2,5000,11
2,5,1,3,1,2,6000,8
2,5,1,3,1,2,7000,1
2,5,1,3,1,2,8000,3
2,5,1,3,1,2,9000,5
2,5,1,3,1,2,10000,7
2,5,1,3,1,2,15000,4
2,5,1,3,1,3,4000,3
2,5,1,3,1,3,5000,13
2,5,1,3,1,3,6000,7
2,5,1,3,1,3,7000,15
2,5,1,3,1,3,8000,9
2,5,1,3,1,3,9000,5
2,5,1,3,1,3,10000,23
2,5,1,3,1,3,15000,9
2,5,1,3,1,3,20000,4
2,5,1,3,1,3,25000,1
2,5,1,3,1,4,10000,2
2,5,1,3,1,4,15000,8
2,5,1,3,1,4,20000,14
2,5,1,3,1,4,25000,9
2,5,1,3,1,5,25000,8
2,5,1,3,1,5,50000,7
2,5,1,4,0,1,250,11
2,5,1,4,0,1,500,22
2,5,1,4,0,1,750,25
2,5,1,4,0,1,1000,20
2,5,1,4,0,1,2000,18
2,5,1,4,0,1,3000,11
2,5,1,4,0,1,4000,3
2,5,1,4,0,1,5000,1
2,5,1,4,0,2,1000,10
2,5,1,4,0,2,2000,23
2,5,1,4,0,2,3000,15
2,5,1,4,0,2,4000,8
2,5,1,4,0,2,5000,6
2,5,1,4,0,2,6000,3
2,5,1,4,0,2,7000,3
2,5,1,4,0,2,10000,1
2,5,1,4,0,2,15000,2
2,5,1,4,0,3,4000,3
2,5,1,4,0,3,5000,9
2,5,1,4,0,3,6000,6
2,5,1,4,0,3,7000,6
2,5,1,4,0,3,8000,8
2,5,1,4,0,3,9000,8
2,5,1,4,0,3,10000,17
2,5,1,4,0,3,15000,8
2,5,1,4,0,3,25000,2
2,5,1,4,0,4,10000,1
2,5,1,4,0,4,15000,8
2,5,1,4,0,4,20000,7
2,5,1,4,0,4,25000,3
2,5,1,4,0,5,25000,8
2,5,1,4,0,5,50000,8
2,5,1,5,0,1,0,2
2,5,1,5,0,1,250,14
2,5,1,5,0,1,500,14
2,5,1,5,0,1,750,16
2,5,1,5,0,1,1000,16
2,5,1,5,0,1,2000,10
2,5,1,5,0,1,3000,7
2,5,1,5,0,1,4000,4
2,5,1,5,0,1,5000,3
2,5,1,5,0,2,1000,12
2,5,1,5,0,2,2000,20
2,5,1,5,0,2,3000,14
2,5,1,5,0,2,4000,10
2,5,1,5,0,2,5000,3
2,5,1,5,0,2,6000,8
2,5,1,5,0,2,7000,8
2,5,1,5,0,2,8000,1
2,5,1,5,0,2,10000,4
2,5,1,5,0,2,15000,3
2,5,1,5,0,3,4000,2
2,5,1,5,0,3,5000,2
2,5,1,5,0,3,6000,9
2,5,1,5,0,3,7000,6
2,5,1,5,0,3,8000,5
2,5,1,5,0,3,9000,6
2,5,1,5,0,3,10000,12
2,5,1,5,0,3,15000,8
2,5,1,5,0,3,25000,1
2,5,1,5,0,4,15000,15
2,5,1,5,0,4,20000,7
2,5,1,5,0,4,25000,7
2,5,1,5,0,5,25000,14
2,5,1,5,0,5,50000,8
2,5,1,5,0,5,75000,3
2,5,1,6,0,1,250,85
2,5,1,6,0,1,500,97
2,5,1,6,0,1,750,111
2,5,1,6,0,1,1000,124
2,5,1,6,0,1,2000,87
2,5,1,6,0,1,3000,49
2,5,1,6,0,1,4000,35
2,5,1,6,0,1,5000,22
2,5,1,6,0,1,6000,2
2,5,1,6,0,2,250,2
2,5,1,6,0,2,1000,70
2,5,1,6,0,2,2000,112
2,5,1,6,0,2,3000,59
2,5,1,6,0,2,4000,47
2,5,1,6,0,2,5000,37
2,5,1,6,0,2,6000,23
2,5,1,6,0,2,7000,20
2,5,1,6,0,2,8000,14
2,5,1,6,0,2,9000,9
2,5,1,6,0,2,10000,11
2,5,1,6,0,2,15000,11
2,5,1,6,0,2,20000,3
2,5,1,6,0,3,4000,7
2,5,1,6,0,3,5000,30
2,5,1,6,0,3,6000,32
2,5,1,6,0,3,7000,32
2,5,1,6,0,3,8000,24
2,5,1,6,0,3,9000,25
2,5,1,6,0,3,10000,57
2,5,1,6,0,3,15000,27
2,5,1,6,0,3,20000,3
2,5,1,6,0,3,25000,6
2,5,1,6,0,3,50000,1
2,5,1,6,0,4,10000,4
2,5,1,6,0,4,15000,46
2,5,1,6,0,4,20000,47
2,5,1,6,0,4,25000,31
2,5,1,6,0,5,20000,2
2,5,1,6,0,5,25000,50
2,5,1,6,0,5,50000,30
2,5,1,6,0,5,75000,1
2,5,1,6,1,1,0,1
2,5,1,6,1,1,250,35
2,5,1,6,1,1,500,37
2,5,1,6,1,1,750,51
2,5,1,6,1,1,1000,55
2,5,1,6,1,1,2000,30
2,5,1,6,1,1,3000,27
2,5,1,6,1,1,4000,16
2,5,1,6,1,1,5000,7
2,5,1,6,1,2,250,3
2,5,1,6,1,2,1000,47
2,5,1,6,1,2,2000,92
2,5,1,6,1,2,3000,63
2,5,1,6,1,2,4000,62
2,5,1,6,1,2,5000,22
2,5,1,6,1,2,6000,12
2,5,1,6,1,2,7000,11
2,5,1,6,1,2,8000,17
2,5,1,6,1,2,9000,9
2,5,1,6,1,2,10000,11
2,5,1,6,1,2,15000,9
2,5,1,6,1,2,20000,4
2,5,1,6,1,3,4000,13
2,5,1,6,1,3,5000,31
2,5,1,6,1,3,6000,38
2,5,1,6,1,3,7000,35
2,5,1,6,1,3,8000,31
2,5,1,6,1,3,9000,18
2,5,1,6,1,3,10000,58
2,5,1,6,1,3,15000,34
2,5,1,6,1,3,20000,7
2,5,1,6,1,3,25000,3
2,5,1,6,1,3,50000,1
2,5,1,6,1,4,10000,4
2,5,1,6,1,4,15000,28
2,5,1,6,1,4,20000,25
2,5,1,6,1,4,25000,21
2,5,1,6,1,4,50000,2
2,5,1,6,1,5,25000,15
2,5,1,6,1,5,50000,9
2,5,1,6,1,5,75000,1
2,6,0,1,0,1,250,9
2,6,0,1,0,1,500,6
2,6,0,1,0,1,750,7
2,6,0,1,0,1,1000,3
2,6,0,1,0,1,4000,1
2,6,0,1,0,2,1000,5
2,6,0,1,0,2,2000,18
2,6,0,1,0,2,3000,10
2,6,0,1,0,2,4000,9
2,6,0,1,0,2,5000,3
2,6,0,1,0,2,8000,1
2,6,0,1,0,2,10000,1
2,6,0,1,0,3,5000,10
2,6,0,1,0,3,6000,5
2,6,0,1,0,3,7000,10
2,6,0,1,0,3,8000,12
2,6,0,1,0,3,9000,9
2,6,0,1,0,3,10000,36
2,6,0,1,0,3,15000,15
2,6,0,1,0,3,20000,3
2,6,0,1,0,4,10000,4
2,6,0,1,0,4,15000,40
2,6,0,1,0,4,20000,36
2,6,0,1,0,4,25000,39
2,6,0,1,0,5,25000,53
2,6,0,1,0,5,50000,142
2,6,0,1,0,5,75000,3
2,6,0,2,0,1,250,9
2,6,0,2,0,1,500,4
2,6,0,2,0,1,750,8
2,6,0,2,0,1,1000,6
2,6,0,2,0,1,3000,1
2,6,0,2,0,2,1000,5
2,6,0,2,0,2,2000,15
2,6,0,2,0,2,3000,11
2,6,0,2,0,2,4000,9
2,6,0,2,0,2,5000,5
2,6,0,2,0,2,6000,1
2,6,0,2,0,2,10000,1
2,6,0,2,0,3,4000,5
2,6,0,2,0,3,5000,11
2,6,0,2,0,3,6000,14
2,6,0,2,0,3,7000,9
2,6,0,2,0,3,8000,17
2,6,0,2,0,3,9000,13
2,6,0,2,0,3,10000,29
2,6,0,2,0,3,15000,28
2,6,0,2,0,4,10000,1
2,6,0,2,0,4,15000,24
2,6,0,2,0,4,20000,44
2,6,0,2,0,4,25000,27
2,6,0,2,0,5,25000,52
2,6,0,2,0,5,50000,99
2,6,0,2,0,5,75000,9
2,6,0,3,1,1,250,3
2,6,0,3,1,1,500,1
2,6,0,3,1,1,750,1
2,6,0,3,1,1,1000,1
2,6,0,3,1,2,1000,4
2,6,0,3,1,2,2000,4
2,6,0,3,1,2,3000,4
2,6,0,3,1,2,4000,1
2,6,0,3,1,3,4000,2
2,6,0,3,1,3,6000,5
2,6,0,3,1,3,7000,2
2,6,0,3,1,3,8000,2
2,6,0,3,1,3,9000,3
2,6,0,3,1,3,10000,2
2,6,0,3,1,3,15000,3
2,6,0,3,1,4,15000,3
2,6,0,3,1,4,20000,4
2,6,0,3,1,5,25000,5
2,6,0,3,1,5,50000,10
2,6,0,4,0,1,250,12
2,6,0,4,0,1,500,3
2,6,0,4,0,1,750,4
2,6,0,4,0,1,1000,1
2,6,0,4,0,1,2000,1
2,6,0,4,0,2,1000,6
2,6,0,4,0,2,2000,6
2,6,0,4,0,2,3000,7
2,6,0,4,0,2,4000,5
2,6,0,4,0,3,4000,3
2,6,0,4,0,3,5000,2
2,6,0,4,0,3,6000,6
2,6,0,4,0,3,7000,7
2,6,0,4,0,3,8000,6
2,6,0,4,0,3,9000,6
2,6,0,4,0,3,10000,13
2,6,0,4,0,3,15000,5
2,6,0,4,0,4,10000,1
2,6,0,4,0,4,15000,19
2,6,0,4,0,4,20000,13
2,6,0,4,0,4,25000,9
2,6,0,4,0,5,25000,27
2,6,0,4,0,5,50000,43
2,6,0,5,0,1,250,2
2,6,0,5,0,1,500,1
2,6,0,5,0,1,750,4
2,6,0,5,0,1,1000,3
2,6,0,5,0,1,2000,1
2,6,0,5,0,2,1000,2
2,6,0,5,0,2,2000,7
2,6,0,5,0,2,3000,2
2,6,0,5,0,2,4000,5
2,6,0,5,0,2,5000,1
2,6,0,5,0,3,4000,2
2,6,0,5,0,3,5000,5
2,6,0,5,0,3,6000,3
2,6,0,5,0,3,7000,3
2,6,0,5,0,3,8000,4
2,6,0,5,0,3,9000,4
2,6,0,5,0,3,10000,8
2,6,0,5,0,3,15000,2
2,6,0,5,0,4,10000,1
2,6,0,5,0,4,15000,8
2,6,0,5,0,4,20000,12
2,6,0,5,0,4,25000,12
2,6,0,5,0,5,20000,1
2,6,0,5,0,5,25000,13
2,6,0,5,0,5,50000,32
2,6,0,5,0,5,75000,1
2,6,0,6,0,1,250,16
2,6,0,6,0,1,500,14
2,6,0,6,0,1,750,12
2,6,0,6,0,1,1000,12
2,6,0,6,0,1,2000,9
2,6,0,6,0,1,3000,3
2,6,0,6,0,1,4000,3
2,6,0,6,0,1,5000,2
2,6,0,6,0,2,0,1
2,6,0,6,0,2,1000,11
2,6,0,6,0,2,2000,33
2,6,0,6,0,2,3000,34
2,6,0,6,0,2,4000,21
2,6,0,6,0,2,5000,6
2,6,0,6,0,2,6000,3
2,6,0,6,0,2,8000,2
2,6,0,6,0,2,10000,3
2,6,0,6,0,2,15000,2
2,6,0,6,0,3,3000,1
2,6,0,6,0,3,4000,16
2,6,0,6,0,3,5000,28
2,6,0,6,0,3,6000,23
2,6,0,6,0,3,7000,25
2,6,0,6,0,3,8000,23
2,6,0,6,0,3,9000,18
2,6,0,6,0,3,10000,57
2,6,0,6,0,3,15000,23
2,6,0,6,0,3,20000,4
2,6,0,6,0,4,10000,8
2,6,0,6,0,4,15000,66
2,6,0,6,0,4,20000,71
2,6,0,6,0,4,25000,56
2,6,0,6,0,4,50000,2
2,6,0,6,0,5,15000,1
2,6,0,6,0,5,20000,2
2,6,0,6,0,5,25000,106
2,6,0,6,0,5,50000,238
2,6,0,6,0,5,75000,8
2,6,0,6,1,1,250,7
2,6,0,6,1,1,500,7
2,6,0,6,1,1,750,4
2,6,0,6,1,1,1000,3
2,6,0,6,1,1,2000,3
2,6,0,6,1,2,250,1
2,6,0,6,1,2,1000,8
2,6,0,6,1,2,2000,15
2,6,0,6,1,2,3000,13
2,6,0,6,1,2,4000,13
2,6,0,6,1,2,5000,4
2,6,0,6,1,2,6000,1
2,6,0,6,1,2,7000,1
2,6,0,6,1,3,4000,2
2,6,0,6,1,3,5000,6
2,6,0,6,1,3,6000,9
2,6,0,6,1,3,7000,6
2,6,0,6,1,3,8000,8
2,6,0,6,1,3,9000,7
2,6,0,6,1,3,10000,19
2,6,0,6,1,3,15000,13
2,6,0,6,1,4,10000,1
2,6,0,6,1,4,15000,19
2,6,0,6,1,4,20000,21
2,6,0,6,1,4,25000,14
2,6,0,6,1,5,25000,29
2,6,0,6,1,5,50000,32
2,6,0,6,1,5,75000,1
2,6,1,1,0,1,0,2
2,6,1,1,0,1,250,48
2,6,1,1,0,1,500,51
2,6,1,1,0,1,750,45
2,6,1,1,0,1,1000,39
2,6,1,1,0,1,2000,18
2,6,1,1,0,1,3000,14
2,6,1,1,0,1,4000,11
2,6,1,1,0,1,5000,5
2,6,1,1,0,2,250,1
2,6,1,1,0,2,1000,41
2,6,1,1,0,2,2000,55
2,6,1,1,0,2,3000,54
2,6,1,1,0,2,4000,33
2,6,1,1,0,2,5000,10
2,6,1,1,0,2,6000,16
2,6,1,1,0,2,7000,3
2,6,1,1,0,2,8000,5
2,6,1,1,0,2,9000,3
2,6,1,1,0,2,10000,5
2,6,1,1,0,2,15000,7
2,6,1,1,0,2,20000,1
2,6,1,1,0,3,4000,7
2,6,1,1,0,3,5000,22
2,6,1,1,0,3,6000,20
2,6,1,1,0,3,7000,19
2,6,1,1,0,3,8000,15
2,6,1,1,0,3,9000,17
2,6,1,1,0,3,10000,38
2,6,1,1,0,3,15000,12
2,6,1,1,0,3,20000,5
2,6,1,1,0,3,25000,4
2,6,1,1,0,4,10000,3
2,6,1,1,0,4,15000,37
2,6,1,1,0,4,20000,28
2,6,1,1,0,4,25000,25
2,6,1,1,0,4,50000,1
2,6,1,1,0,5,25000,35
2,6,1,1,0,5,50000,27
2,6,1,1,0,5,75000,2
2,6,1,2,0,1,250,30
2,6,1,2,0,1,500,41
2,6,1,2,0,1,750,31
2,6,1,2,0,1,1000,44
2,6,1,2,0,1,2000,22
2,6,1,2,0,1,3000,13
2,6,1,2,0,1,4000,9
2,6,1,2,0,1,5000,3
2,6,1,2,0,2,1000,45
2,6,1,2,0,2,2000,58
2,6,1,2,0,2,3000,36
2,6,1,2,0,2,4000,31
2,6,1,2,0,2,5000,8
2,6,1,2,0,2,6000,8
2,6,1,2,0,2,7000,8
2,6,1,2,0,2,8000,6
2,6,1,2,0,2,9000,7
2,6,1,2,0,2,10000,4
2,6,1,2,0,2,15000,2
2,6,1,2,0,3,4000,3
2,6,1,2,0,3,5000,18
2,6,1,2,0,3,6000,26
2,6,1,2,0,3,7000,17
2,6,1,2,0,3,8000,16
2,6,1,2,0,3,9000,13
2,6,1,2,0,3,10000,45
2,6,1,2,0,3,15000,12
2,6,1,2,0,3,20000,7
2,6,1,2,0,3,25000,3
2,6,1,2,0,4,15000,37
2,6,1,2,0,4,20000,31
2,6,1,2,0,4,25000,16
2,6,1,2,0,5,25000,27
2,6,1,2,0,5,50000,20
2,6,1,3,1,1,250,8
2,6,1,3,1,1,500,9
2,6,1,3,1,1,750,13
2,6,1,3,1,1,1000,16
2,6,1,3,1,1,2000,7
2,6,1,3,1,1,3000,5
2,6,1,3,1,1,4000,4
2,6,1,3,1,2,1000,7
2,6,1,3,1,2,2000,27
2,6,1,3,1,2,3000,20
2,6,1,3,1,2,4000,15
2,6,1,3,1,2,5000,5
2,6,1,3,1,2,6000,2
2,6,1,3,1,2,7000,1
2,6,1,3,1,2,8000,1
2,6,1,3,1,2,9000,3
2,6,1,3,1,2,10000,5
2,6,1,3,1,2,15000,2
2,6,1,3,1,3,4000,3
2,6,1,3,1,3,5000,9
2,6,1,3,1,3,6000,6
2,6,1,3,1,3,7000,6
2,6,1,3,1,3,8000,8
2,6,1,3,1,3,9000,6
2,6,1,3,1,3,10000,11
2,6,1,3,1,3,15000,7
2,6,1,3,1,3,20000,1
2,6,1,3,1,3,25000,1
2,6,1,3,1,4,15000,8
2,6,1,3,1,4,20000,13
2,6,1,3,1,4,25000,6
2,6,1,3,1,5,25000,7
2,6,1,3,1,5,50000,3
2,6,1,4,0,1,250,32
2,6,1,4,0,1,500,29
2,6,1,4,0,1,750,36
2,6,1,4,0,1,1000,40
2,6,1,4,0,1,2000,23
2,6,1,4,0,1,3000,9
2,6,1,4,0,1,4000,4
2,6,1,4,0,1,5000,2
2,6,1,4,0,2,1000,29
2,6,1,4,0,2,2000,29
2,6,1,4,0,2,3000,42
2,6,1,4,0,2,4000,19
2,6,1,4,0,2,5000,7
2,6,1,4,0,2,6000,4
2,6,1,4,0,2,7000,1
2,6,1,4,0,2,8000,1
2,6,1,4,0,2,9000,5
2,6,1,4,0,2,10000,2
2,6,1,4,0,2,15000,1
2,6,1,4,0,3,4000,1
2,6,1,4,0,3,5000,9
2,6,1,4,0,3,6000,16
2,6,1,4,0,3,7000,8
2,6,1,4,0,3,8000,7
2,6,1,4,0,3,9000,11
2,6,1,4,0,3,10000,22
2,6,1,4,0,3,15000,8
2,6,1,4,0,3,20000,4
2,6,1,4,0,4,15000,19
2,6,1,4,0,4,20000,16
2,6,1,4,0,4,25000,13
2,6,1,4,0,5,25000,13
2,6,1,4,0,5,50000,10
2,6,1,5,0,1,250,20
2,6,1,5,0,1,500,18
2,6,1,5,0,1,750,22
2,6,1,5,0,1,1000,22
2,6,1,5,0,1,2000,10
2,6,1,5,0,1,3000,7
2,6,1,5,0,1,4000,6
2,6,1,5,0,1,5000,1
2,6,1,5,0,2,1000,11
2,6,1,5,0,2,2000,8
2,6,1,5,0,2,3000,13
2,6,1,5,0,2,4000,10
2,6,1,5,0,2,5000,3
2,6,1,5,0,2,6000,2
2,6,1,5,0,2,7000,3
2,6,1,5,0,2,8000,1
2,6,1,5,0,2,9000,3
2,6,1,5,0,3,4000,3
2,6,1,5,0,3,5000,9
2,6,1,5,0,3,6000,12
2,6,1,5,0,3,7000,6
2,6,1,5,0,3,8000,3
2,6,1,5,0,3,9000,1
2,6,1,5,0,3,10000,13
2,6,1,5,0,3,15000,5
2,6,1,5,0,3,20000,1
2,6,1,5,0,4,10000,1
2,6,1,5,0,4,15000,8
2,6,1,5,0,4,20000,14
2,6,1,5,0,4,25000,7
2,6,1,5,0,5,25000,13
2,6,1,5,0,5,50000,9
2,6,1,6,0,1,0,2
2,6,1,6,0,1,250,129
2,6,1,6,0,1,500,127
2,6,1,6,0,1,750,106
2,6,1,6,0,1,1000,168
2,6,1,6,0,1,2000,107
2,6,1,6,0,1,3000,78
2,6,1,6,0,1,4000,57
2,6,1,6,0,1,5000,25
2,6,1,6,0,1,6000,4
2,6,1,6,0,2,0,4
2,6,1,6,0,2,250,2
2,6,1,6,0,2,750,2
2,6,1,6,0,2,1000,78
2,6,1,6,0,2,2000,140
2,6,1,6,0,2,3000,87
2,6,1,6,0,2,4000,77
2,6,1,6,0,2,5000,33
2,6,1,6,0,2,6000,31
2,6,1,6,0,2,7000,27
2,6,1,6,0,2,8000,17
2,6,1,6,0,2,9000,9
2,6,1,6,0,2,10000,16
2,6,1,6,0,2,15000,12
2,6,1,6,0,2,20000,2
2,6,1,6,0,3,3000,1
2,6,1,6,0,3,4000,9
2,6,1,6,0,3,5000,45
2,6,1,6,0,3,6000,48
2,6,1,6,0,3,7000,34
2,6,1,6,0,3,8000,41
2,6,1,6,0,3,9000,38
2,6,1,6,0,3,10000,73
2,6,1,6,0,3,15000,29
2,6,1,6,0,3,20000,10
2,6,1,6,0,3,25000,3
2,6,1,6,0,4,9000,1
2,6,1,6,0,4,10000,4
2,6,1,6,0,4,15000,60
2,6,1,6,0,4,20000,73
2,6,1,6,0,4,25000,42
2,6,1,6,0,4,50000,2
2,6,1,6,0,5,20000,3
2,6,1,6,0,5,25000,74
2,6,1,6,0,5,50000,59
2,6,1,6,0,5,75000,3
2,6,1,6,1,1,250,28
2,6,1,6,1,1,500,47
2,6,1,6,1,1,750,35
2,6,1,6,1,1,1000,49
2,6,1,6,1,1,2000,19
2,6,1,6,1,1,3000,15
2,6,1,6,1,1,4000,15
2,6,1,6,1,1,5000,7
2,6,1,6,1,2,250,2
2,6,1,6,1,2,1000,47
2,6,1,6,1,2,2000,87
2,6,1,6,1,2,3000,62
2,6,1,6,1,2,4000,54
2,6,1,6,1,2,5000,17
2,6,1,6,1,2,6000,10
2,6,1,6,1,2,7000,12
2,6,1,6,1,2,8000,7
2,6,1,6,1,2,9000,2
2,6,1,6,1,2,10000,6
2,6,1,6,1,2,15000,7
2,6,1,6,1,2,20000,3
2,6,1,6,1,3,4000,9
2,6,1,6,1,3,5000,32
2,6,1,6,1,3,6000,41
2,6,1,6,1,3,7000,29
2,6,1,6,1,3,8000,22
2,6,1,6,1,3,9000,33
2,6,1,6,1,3,10000,50
2,6,1,6,1,3,15000,32
2,6,1,6,1,3,20000,3
2,6,1,6,1,3,25000,5
2,6,1,6,1,4,10000,2
2,6,1,6,1,4,15000,34
2,6,1,6,1,4,20000,40
2,6,1,6,1,4,25000,25
2,6,1,6,1,4,50000,2
2,6,1,6,1,5,25000,19
2,6,1,6,1,5,50000,21
2,7,0,1,0,1,250,7
2,7,0,1,0,1,500,6
2,7,0,1,0,1,750,6
2,7,0,1,0,1,1000,10
2,7,0,1,0,1,2000,1
2,7,0,1,0,1,3000,1
2,7,0,1,0,1,4000,1
2,7,0,1,0,2,1000,5
2,7,0,1,0,2,2000,22
2,7,0,1,0,2,3000,17
2,7,0,1,0,2,4000,9
2,7,0,1,0,2,6000,1
2,7,0,1,0,2,7000,2
2,7,0,1,0,2,10000,1
2,7,0,1,0,3,4000,1
2,7,0,1,0,3,5000,16
2,7,0,1,0,3,6000,13
2,7,0,1,0,3,7000,15
2,7,0,1,0,3,8000,22
2,7,0,1,0,3,9000,12
2,7,0,1,0,3,10000,36
2,7,0,1,0,3,15000,22
2,7,0,1,0,3,20000,4
2,7,0,1,0,4,10000,1
2,7,0,1,0,4,15000,40
2,7,0,1,0,4,20000,54
2,7,0,1,0,4,25000,36
2,7,0,1,0,5,25000,87
2,7,0,1,0,5,50000,205
2,7,0,1,0,5,75000,13
2,7,0,2,0,1,250,10
2,7,0,2,0,1,500,7
2,7,0,2,0,1,750,7
2,7,0,2,0,1,1000,5
2,7,0,2,0,1,2000,1
2,7,0,2,0,1,3000,1
2,7,0,2,0,1,4000,3
2,7,0,2,0,2,250,2
2,7,0,2,0,2,1000,11
2,7,0,2,0,2,2000,26
2,7,0,2,0,2,3000,36
2,7,0,2,0,2,4000,29
2,7,0,2,0,2,5000,6
2,7,0,2,0,2,6000,1
2,7,0,2,0,2,8000,1
2,7,0,2,0,2,10000,1
2,7,0,2,0,3,4000,3
2,7,0,2,0,3,5000,10
2,7,0,2,0,3,6000,25
2,7,0,2,0,3,7000,18
2,7,0,2,0,3,8000,27
2,7,0,2,0,3,9000,18
2,7,0,2,0,3,10000,55
2,7,0,2,0,3,15000,35
2,7,0,2,0,3,20000,2
2,7,0,2,0,4,10000,2
2,7,0,2,0,4,15000,69
2,7,0,2,0,4,20000,69
2,7,0,2,0,4,25000,55
2,7,0,2,0,4,50000,2
2,7,0,2,0,5,25000,95
2,7,0,2,0,5,50000,215
2,7,0,2,0,5,75000,9
2,7,0,3,1,1,250,2
2,7,0,3,1,1,500,2
2,7,0,3,1,2,1000,1
2,7,0,3,1,2,2000,4
2,7,0,3,1,2,3000,5
2,7,0,3,1,2,4000,1
2,7,0,3,1,3,5000,2
2,7,0,3,1,3,6000,1
2,7,0,3,1,3,7000,1
2,7,0,3,1,3,10000,1
2,7,0,3,1,3,15000,1
2,7,0,3,1,4,15000,2
2,7,0,3,1,4,20000,4
2,7,0,3,1,4,25000,2
2,7,0,3,1,5,25000,3
2,7,0,3,1,5,50000,7
2,7,0,4,0,1,250,5
2,7,0,4,0,1,500,9
2,7,0,4,0,1,750,4
2,7,0,4,0,1,1000,2
2,7,0,4,0,1,2000,1
2,7,0,4,0,1,3000,1
2,7,0,4,0,2,1000,6
2,7,0,4,0,2,2000,10
2,7,0,4,0,2,3000,5
2,7,0,4,0,2,4000,10
2,7,0,4,0,2,5000,2
2,7,0,4,0,2,10000,1
2,7,0,4,0,3,4000,3
2,7,0,4,0,3,5000,7
2,7,0,4,0,3,6000,10
2,7,0,4,0,3,7000,2
2,7,0,4,0,3,8000,11
2,7,0,4,0,3,9000,5
2,7,0,4,0,3,10000,22
2,7,0,4,0,3,15000,17
2,7,0,4,0,3,20000,1
2,7,0,4,0,4,10000,2
2,7,0,4,0,4,15000,31
2,7,0,4,0,4,20000,29
2,7,0,4,0,4,25000,18
2,7,0,4,0,5,20000,1
2,7,0,4,0,5,25000,46
2,7,0,4,0,5,50000,91
2,7,0,4,0,5,75000,4
2,7,0,5,0,1,250,2
2,7,0,5,0,1,500,3
2,7,0,5,0,1,750,2
2,7,0,5,0,2,1000,6
2,7,0,5,0,2,2000,3
2,7,0,5,0,2,3000,5
2,7,0,5,0,2,4000,4
2,7,0,5,0,3,5000,4
2,7,0,5,0,3,6000,5
2,7,0,5,0,3,7000,3
2,7,0,5,0,3,10000,3
2,7,0,5,0,4,10000,1
2,7,0,5,0,4,15000,7
2,7,0,5,0,4,20000,7
2,7,0,5,0,4,25000,9
2,7,0,5,0,5,25000,14
2,7,0,5,0,5,50000,32
2,7,0,6,0,1,250,23
2,7,0,6,0,1,500,19
2,7,0,6,0,1,750,23
2,7,0,6,0,1,1000,8
2,7,0,6,0,1,2000,10
2,7,0,6,0,1,3000,4
2,7,0,6,0,1,4000,8
2,7,0,6,0,1,5000,1
2,7,0,6,0,2,0,1
2,7,0,6,0,2,1000,29
2,7,0,6,0,2,2000,47
2,7,0,6,0,2,3000,41
2,7,0,6,0,2,4000,33
2,7,0,6,0,2,5000,12
2,7,0,6,0,2,6000,3
2,7,0,6,0,2,7000,2
2,7,0,6,0,2,8000,2
2,7,0,6,0,2,9000,1
2,7,0,6,0,2,10000,1
2,7,0,6,0,2,15000,1
2,7,0,6,0,3,3000,1
2,7,0,6,0,3,4000,9
2,7,0,6,0,3,5000,29
2,7,0,6,0,3,6000,25
2,7,0,6,0,3,7000,22
2,7,0,6,0,3,8000,32
2,7,0,6,0,3,9000,34
2,7,0,6,0,3,10000,63
2,7,0,6,0,3,15000,37
2,7,0,6,0,3,20000,2
2,7,0,6,0,3,25000,3
2,7,0,6,0,4,9000,1
2,7,0,6,0,4,10000,5
2,7,0,6,0,4,15000,106
2,7,0,6,0,4,20000,81
2,7,0,6,0,4,25000,80
2,7,0,6,0,4,50000,1
2,7,0,6,0,5,20000,5
2,7,0,6,0,5,25000,162
2,7,0,6,0,5,50000,357
2,7,0,6,0,5,75000,19
2,7,0,6,1,1,250,11
2,7,0,6,1,1,500,2
2,7,0,6,1,1,750,4
2,7,0,6,1,1,2000,2
2,7,0,6,1,1,3000,2
2,7,0,6,1,2,1000,5
2,7,0,6,1,2,2000,14
2,7,0,6,1,2,3000,6
2,7,0,6,1,2,4000,10
2,7,0,6,1,2,5000,3
2,7,0,6,1,3,4000,1
2,7,0,6,1,3,5000,5
2,7,0,6,1,3,6000,2
2,7,0,6,1,3,7000,6
2,7,0,6,1,3,8000,2
2,7,0,6,1,3,9000,5
2,7,0,6,1,3,10000,16
