PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
050069,01-JUL-18,30-JUN-19,As Submitted,540578767,1388354649,1521819552
050070,01-JAN-18,31-DEC-18,As Submitted,218923593,329716618,409801585
050071,01-JAN-18,31-DEC-18,As Submitted,901564333,1356759462,1424964870
050072,01-JAN-18,31-DEC-18,As Submitted,610002140,740761712,952148213
050073,01-JAN-18,31-DEC-18,As Submitted,470082628,632551567,677688949
050075,01-JAN-18,31-DEC-18,As Submitted,1010482897,1517436347,1464314211
050076,01-JAN-18,31-DEC-18,As Submitted,620339607,952243574,655570887
050077,01-OCT-17,30-SEP-18,As Submitted,623159128,2593812469,878430281
050078,01-JAN-18,31-DEC-18,As Submitted,167175631,568085900,207416007
050082,01-JUL-18,30-JUN-19,As Submitted,309891025,936384272,615107560
050084,01-JUL-18,30-JUN-19,As Submitted,500648550,2446022628,1255947567
050089,01-JUL-18,30-JUN-19,As Submitted,200864167,824928906,310824313
050090,01-JUL-18,30-JUN-19,Amended,56413033,90996072,181040574
050091,01-JAN-18,31-DEC-18,As Submitted,44392857,216776615,163567592
050093,01-JUL-18,30-JUN-19,As Submitted,427438960,1179937204,735152573
050096,01-JAN-18,31-DEC-18,As Submitted,15963222,43702359,13786172
050099,01-JAN-18,31-DEC-18,As Submitted,337397758,1293442115,975847773
050100,01-OCT-17,30-SEP-18,As Submitted,890062706,3224619120,1987856403
050101,01-JAN-18,31-DEC-18,As Submitted,132800615,301100089,268689438
050103,01-JAN-18,31-DEC-18,Amended,312560415,1670359708,718068315
050104,01-JUL-18,30-JUN-19,As Submitted,451642897,1344024654,552973437
050107,01-JUL-18,30-JUN-19,As Submitted,485326297,1259849763,1175749936
050108,01-JAN-18,31-DEC-18,As Submitted,976946514,2461806070,1216188303
050110,01-JUL-18,30-JUN-19,As Submitted,76875990,58653039,106810802
050112,01-JUL-18,30-JUN-19,As Submitted,552224789,1148163966,513071559
050113,01-JUL-18,30-JUN-19,As Submitted,291200216,155742010,247910914
050115,01-JUL-18,30-JUN-19,As Submitted,546791699,2110882182,1181377315
050116,01-JUL-18,31-JAN-19,As Submitted,197498109,981629334,391403603
050118,01-JUN-18,31-MAY-19,As Submitted,99387531,476157962,638752747
050121,01-JAN-18,31-DEC-18,As Submitted,252630253,428660783,714549615
050122,01-JAN-18,31-DEC-18,Amended,147279775,499887071,469544986
050124,01-JUL-18,30-JUN-19,As Submitted,145857335,357171017,265228930
050125,01-JAN-18,31-DEC-18,As Submitted,377691623,3282889422,1104752178
050126,01-NOV-17,31-DEC-18,As Submitted,360971435,754572256,325117387
050127,01-JUL-18,31-JAN-19,As Submitted,90047793,202873836,266329323
050128,01-JUL-18,30-JUN-19,As Submitted,325246316,844272658,664053693
050129,01-JUL-18,30-JUN-19,As Submitted,333739946,1315378250,561211675
050131,01-JAN-18,31-DEC-18,As Submitted,66514917,106058101,138212248
050132,01-JUL-18,30-JUN-19,As Submitted,160775761,828917874,284650650
050133,01-JUL-18,30-JUN-19,As Submitted,373997782,824919450,618260341
050135,01-JAN-18,31-DEC-18,As Submitted,228203353,1009312863,162216842
050136,01-JUL-18,30-JUN-19,As Submitted,67639809,209264464,299327720
050137,01-JAN-18,31-DEC-18,As Submitted,399175386,416877873,911690618
050138,01-JAN-18,31-DEC-18,As Submitted,923483493,1951613753,1239748951
050139,01-JAN-18,31-DEC-18,As Submitted,716256745,912950391,1302181425
050140,01-JAN-18,31-DEC-18,As Submitted,1085871336,1868652086,2005238267
050145,01-JAN-18,31-DEC-18,As Submitted,570900136,1217208988,729691528
050146,01-OCT-17,30-SEP-18,As Submitted,,1762378858,2088433773
050149,01-JUL-18,31-JAN-19,As Submitted,172115495,564576287,305898032
050150,01-JUL-18,30-JUN-19,As Submitted,153414540,344371250,366492349
050152,01-JUL-18,30-JUN-19,As Submitted,203246629,605224273,321256547
050158,01-JAN-18,31-DEC-18,Amended,57533190,226214626,44615427
050159,01-JUL-18,30-JUN-19,As Submitted,308707858,746096905,541855071
050167,01-JUL-18,30-JUN-19,As Submitted,308834258,981146464,578625105
050168,01-JUL-18,30-JUN-19,As Submitted,482644968,1069741877,1313318291
050169,01-OCT-17,30-SEP-18,As Submitted,435297228,1889708973,1766033965
050174,01-APR-18,30-JUN-18,Amended,107170158,414587341,313639432
050174,01-JUL-18,30-JUN-19,As Submitted,438247601,1713539061,1305976515
050179,01-JAN-18,31-DEC-18,As Submitted,192558565,919320602,1243039960
050180,01-JAN-18,31-DEC-18,As Submitted,784567704,3076004975,1162578764
050189,01-OCT-17,30-SEP-18,As Submitted,62400355,61084042,145582122
050191,01-JUL-18,30-JUN-19,As Submitted,264189370,754041444,354296058
050192,01-JAN-18,31-DEC-18,As Submitted,187457376,38273190,263250084
050194,01-AUG-18,31-JUL-19,As Submitted,106320236,440816719,546562645
050195,01-JUL-18,30-JUN-19,As Submitted,434296805,1492479996,637155178
050197,01-JUL-18,31-JAN-19,As Submitted,160261571,431984633,313440073
050204,01-JAN-18,31-DEC-18,As Submitted,158315931,805598537,635817243
050205,01-JAN-18,31-DEC-18,Amended,31269137,90932500,9011518
050211,01-JUL-18,30-JUN-19,As Submitted,125184814,282709826,137692455
050222,01-OCT-17,30-SEP-18,As Submitted,367398833,1409127841,807453248
050224,01-JAN-18,31-DEC-18,As Submitted,877024679,1545999102,1533041740
050225,01-JAN-18,31-DEC-18,As Submitted,172167410,396960368,712424118
050226,01-JUL-18,30-JUN-19,As Submitted,189510470,894937781,517079832
050228,01-JUL-18,30-JUN-19,As Submitted,912114579,2178442085,1377453107
050230,01-JAN-18,31-DEC-18,Amended,70317606,237288029,105729743
050231,01-JAN-18,31-DEC-18,As Submitted,500239594,2793993305,1655492703
050232,01-JUL-18,31-JAN-19,As Submitted,84436524,248716076,188784214
050234,01-OCT-17,30-SEP-18,Amended,96564986,216626742,171073154
050235,01-JAN-18,31-DEC-18,As Submitted,406959493,1599068066,888069929
050236,01-JAN-18,31-DEC-18,Amended,136475150,417231844,249191488
050238,01-JAN-18,31-DEC-18,As Submitted,253319054,1356142432,433117841
050239,01-JAN-18,31-DEC-18,Amended,360291992,1737704346,798983896
050242,01-JUL-18,30-JUN-19,As Submitted,369627142,1335070286,631595987
050243,01-JUN-18,31-MAY-19,Amended,437087741,2765510252,1347833811
050245,01-JUL-18,30-JUN-19,As Submitted,509806640,1028488133,604156807
050248,01-JUL-18,30-JUN-19,As Submitted,259727656,811322293,369108245
050254,01-NOV-17,31-OCT-18,As Submitted,236289643,542681605,568779446
050257,01-JAN-18,31-DEC-18,As Submitted,21613000,39398399,3702175
050261,01-JUL-18,30-JUN-19,As Submitted,135626934,293085661,372970143
050262,01-JUL-18,30-JUN-19,As Submitted,1620471951,3394482453,1742880324
050272,01-OCT-17,30-SEP-18,As Submitted,220786866,881943976,643631576
050276,01-JUL-18,30-JUN-19,As Submitted,478638946,346779331,349662891
050278,01-JAN-18,31-DEC-18,As Submitted,394388412,1801504120,801175284
050279,01-JUN-18,31-MAY-19,As Submitted,62696662,125096407,193523814
050280,01-JUL-18,30-JUN-19,As Submitted,395833825,1122543842,767462367
050281,01-JUL-18,30-JUN-19,As Submitted,94022664,413500805,139743802
050283,01-SEP-18,31-AUG-19,As Submitted,266028334,728867549,728061723
050289,01-JUL-18,30-JUN-19,As Submitted,255692778,963095989,503811497
050290,01-JAN-18,31-DEC-18,As Submitted,341651078,837149814,422684942
050291,01-JAN-18,31-DEC-18,As Submitted,196791348,473378815,388617079
050292,01-JUL-18,30-JUN-19,As Submitted,565530132,1168011038,541068853
050295,01-JUL-18,30-JUN-19,As Submitted,263824376,707593470,640984739
050296,01-JUL-18,30-JUN-19,As Submitted,105133372,122939521,223112570
050298,01-FEB-18,31-JAN-19,Amended,41119548,174978011,294381079
050300,01-JUL-18,30-JUN-19,As Submitted,279203346,960083432,763214170
050301,01-JAN-18,31-DEC-18,Amended,164021078,156452182,358231673
050305,01-JAN-18,28-FEB-18,As Submitted,98054702,171935739,125719996
050305,01-MAR-18,31-DEC-18,As Submitted,429896103,880637099,632165672
050308,01-JUL-18,30-JUN-19,As Submitted,743409186,1981872637,1541798905
050309,01-JAN-18,31-DEC-18,As Submitted,493310863,1391770929,880023768
050313,01-JAN-18,31-DEC-18,As Submitted,104887575,181011915,282011654
050315,01-JUL-18,30-JUN-19,As Submitted,299072791,421760900,334172293
050320,01-JUL-18,30-JUN-19,Amended,683358611,1523257055,743319554
050324,01-OCT-17,30-SEP-18,As Submitted,603464893,2470526033,1072596797
050327,01-JUL-18,30-JUN-19,As Submitted,988582716,3450230578,2349847168
050329,01-JAN-18,31-DEC-18,As Submitted,149913111,572338031,407462039
050334,01-JUL-18,30-JUN-19,As Submitted,428626727,1185268427,944561863
050335,01-JAN-18,31-DEC-18,As Submitted,218269379,318943215,632278036
050336,01-JAN-18,31-DEC-18,As Submitted,201311187,844140318,574705018
050342,01-JUL-18,30-JUN-19,As Submitted,117965886,154704186,303657739
050348,01-JUL-18,30-JUN-19,As Submitted,952745749,2612697117,1691588130
050350,01-JAN-18,31-DEC-18,As Submitted,145363999,282657320,148176994
050351,01-JAN-18,30-JUN-18,As Submitted,315145782,1161346948,786926364
050351,01-JUL-18,30-JUN-19,As Submitted,615943747,2257016926,1657402195
050352,01-JAN-18,31-DEC-18,As Submitted,99513824,169723788,268233643
050353,01-JAN-18,31-DEC-18,As Submitted,411255297,1352675522,712984760
050357,01-JAN-18,31-DEC-18,As Submitted,68984520,122479951,118086972
050360,01-JAN-18,31-DEC-18,As Submitted,368335825,1204980910,1011893018
050367,01-JAN-18,31-DEC-18,As Submitted,462372436,2081029834,1718101808
050373,01-JUL-18,30-JUN-19,As Submitted,1328361834,104873229,85499501
050376,01-JUL-18,30-JUN-19,As Submitted,750588206,65549895,56886932
050378,01-JAN-18,31-DEC-18,As Submitted,64139341,133192196,20224645
050380,01-FEB-18,31-JAN-19,As Submitted,488531013,2984565911,1658432416
050382,01-JAN-18,31-DEC-18,As Submitted,362620669,865725857,462659272
050390,01-JAN-18,31-DEC-18,As Submitted,159493518,544650521,276545226
050393,01-OCT-17,30-SEP-18,As Submitted,145653458,538533793,452075628
050394,01-JAN-18,31-DEC-18,As Submitted,328964490,661528372,760416253
050396,01-JAN-18,31-DEC-18,As Submitted,535296256,1368085508,485921064
050407,01-JAN-18,31-DEC-18,As Submitted,57262585,56762265,97960630
050411,01-JAN-18,31-DEC-18,As Submitted,419712392,532269682,954054283
050414,01-JUL-18,30-JUN-19,As Submitted,178800021,552007383,502470236
050417,01-JAN-18,31-DEC-18,As Submitted,71584724,110121806,167434351
050423,01-JUL-18,30-JUN-19,As Submitted,16737054,15688930,47940034
050424,01-OCT-17,30-SEP-18,As Submitted,257504050,916003836,501921489
050425,01-JAN-18,31-DEC-18,As Submitted,638788658,959736343,1187907737
050426,01-JAN-18,31-DEC-18,Amended,91609247,418489057,102244460
050438,01-JAN-18,31-DEC-18,As Submitted,583495870,2442814637,789585096
050441,01-SEP-18,31-AUG-19,As Submitted,2915209843,8225568407,11121347487
050444,01-JUL-18,30-JUN-19,As Submitted,273249442,836602429,615842740
050454,01-JUL-18,30-JUN-19,As Submitted,2746660694,8094854832,4818954185
050455,01-JAN-18,31-DEC-18,Amended,327263594,1195688669,814252937
050457,01-JUL-18,30-JUN-19,As Submitted,206869975,580843623,318398723
050464,01-JUN-18,31-MAY-19,As Submitted,525403011,4375162751,1783118088
050468,01-JAN-18,31-DEC-18,As Submitted,92137660,506774264,190269840
050471,01-SEP-18,31-AUG-19,As Submitted,329544544,1364057193,513768315
050481,01-JAN-18,31-DEC-18,As Submitted,202961124,1299376567,671147198
050485,01-JUL-18,30-JUN-19,As Submitted,519256737,1791016055,932871716
050488,01-JAN-18,31-DEC-18,As Submitted,281522442,783653273,425560678
050492,01-SEP-18,31-AUG-19,As Submitted,326230485,942096399,885146134
050496,01-JAN-18,31-DEC-18,As Submitted,477607837,1972713314,1073053697
050498,01-JAN-18,31-DEC-18,As Submitted,128682439,181087654,335412221
050502,01-JUL-18,30-JUN-19,As Submitted,247436517,982994236,397294294
050503,01-OCT-17,30-SEP-18,As Submitted,248635682,948127532,415590166
050506,01-JUN-18,31-MAY-19,As Submitted,138689328,630228486,368256445
050510,01-JAN-18,31-DEC-18,As Submitted,226281798,246460466,366696745
050512,01-JAN-18,31-DEC-18,As Submitted,264448098,249813933,550962804
050515,01-JAN-18,31-DEC-18,As Submitted,997495555,1322783197,1779108777
050516,01-JUL-18,30-JUN-19,As Submitted,586689277,2197505080,1041717144
050517,01-JAN-18,31-DEC-18,As Submitted,77715207,202943924,131821059
050523,01-JAN-18,28-FEB-18,As Submitted,29694171,88037338,52039842
050523,01-MAR-18,31-DEC-18,As Submitted,145424087,389870909,253866025
050526,01-JAN-18,31-DEC-18,Amended,54140637,166876528,63377328
050528,01-JAN-18,31-DEC-18,As Submitted,53267775,64039349,185640742
050534,01-JUN-18,31-MAY-19,As Submitted,114007555,595068236,504867456
050537,01-JAN-18,31-DEC-18,As Submitted,114957499,185372091,261040637
050541,01-JAN-18,31-DEC-18,As Submitted,313049860,518723614,357686804
050543,01-JAN-18,31-DEC-18,Amended,38611647,94180328,9477682
050546,01-JUL-18,30-JUN-19,As Submitted,173844985,154645500,132208
050548,01-JUL-18,30-JUN-19,As Submitted,93637321,89751166,85079
050549,01-JAN-18,31-DEC-18,As Submitted,362453171,2220220881,942030124
050551,01-JUN-18,31-MAY-19,As Submitted,192354916,1113056125,659606780
050557,01-JAN-18,31-DEC-18,As Submitted,467579073,1369199898,969431634
050561,01-JAN-18,31-DEC-18,As Submitted,406353768,464697947,947034851
050567,01-JUL-18,30-JUN-19,Amended,508564894,1521957813,1221409466
050568,01-JUL-18,30-JUN-19,As Submitted,77036363,90815764,114991801
050570,01-JAN-18,31-DEC-18,As Submitted,336705201,1889969015,769397060
050573,01-JUL-18,30-JUN-19,As Submitted,616931107,1918037179,1729614909
050580,01-JAN-18,31-DEC-18,Amended,44376154,142561954,54280136
050581,01-JUN-18,31-MAY-19,As Submitted,184032421,1028575053,568408515
050586,01-JAN-18,31-DEC-18,Amended,72115498,216376318,150634023
050588,01-JAN-18,31-DEC-18,Amended,49725605,150381032,98748071
050589,01-JUN-18,31-MAY-19,As Submitted,87155103,324999158,559677180
050590,01-JUL-18,31-JAN-19,As Submitted,154227030,483618959,320327582
050597,01-JAN-18,31-DEC-18,As Submitted,92191032,203408406,162721891
050599,01-JUL-18,30-JUN-19,As Submitted,1765169788,5509295126,3446902416
050603,01-JUL-18,30-JUN-19,As Submitted,272596952,741872986,582068079
050604,01-JAN-18,31-DEC-18,As Submitted,459914937,689774261,785894561
050608,01-JAN-18,31-DEC-18,As Submitted,69491923,104798652,87110283
050609,01-JAN-18,31-DEC-18,As Submitted,859710036,1262334789,1750656548
050616,01-JUL-18,30-JUN-19,As Submitted,115754957,393977121,164312782
050624,01-OCT-17,30-SEP-18,Amended,313009959,947845923,716923954
050625,01-JUL-18,30-JUN-19,As Submitted,2267114190,11592848592,6597177621
050633,01-JUN-18,31-MAY-19,As Submitted,94855837,417333245,389533527
050636,01-JUL-18,30-JUN-19,As Submitted,166677524,468985930,368925612
050641,01-JAN-18,31-DEC-18,As Submitted,48192389,257370816,69379824
050660,01-OCT-17,30-SEP-18,As Submitted,,168972898,595469376
050663,01-JAN-18,31-DEC-18,As Submitted,115442865,517341391,53879470
050668,01-JUL-18,30-JUN-19,As Submitted,278971303,394941141,28326906
050674,01-JAN-18,31-DEC-18,As Submitted,584666328,1013949202,1189756260
050677,01-JAN-18,31-DEC-18,As Submitted,353906864,392885289,753105427
050678,01-JUL-18,30-JUN-19,As Submitted,240022166,793908178,463843032
050684,01-JAN-18,31-DEC-18,As Submitted,49729913,146516414,87395154
050686,01-JAN-18,31-DEC-18,As Submitted,488369641,512182998,985022526
050689,01-JUN-18,31-MAY-19,As Submitted,148600733,613327963,563901964
050690,01-JAN-18,31-DEC-18,As Submitted,373907983,506489470,642223048
050696,01-OCT-17,30-SEP-18,As Submitted,1026470790,2368442301,1100676868
050697,01-JAN-18,31-DEC-18,As Submitted,5559061,8795000,18178519
050701,01-JAN-18,31-DEC-18,As Submitted,234702919,827765247,598536425
050704,01-JAN-18,31-DEC-18,As Submitted,94063491,320286927,55704088
050708,01-JAN-18,31-DEC-18,As Submitted,68660968,88909415,213154465
050709,01-JAN-18,31-DEC-18,Amended,108465271,618440535,270090887
050710,01-JAN-18,31-DEC-18,As Submitted,280878998,465173481,677503337
050714,01-JAN-18,31-DEC-18,As Submitted,74781946,52507029,145351972
050717,01-JUL-18,30-JUN-19,As Submitted,246781380,12162260,6919883
050723,01-JAN-18,31-DEC-18,As Submitted,439624164,524985105,1074955692
050724,01-JAN-18,31-DEC-18,As Submitted,63501070,226211876,217313950
050726,01-JAN-18,31-DEC-18,As Submitted,30856037,21133364,96162654
050735,01-JUL-18,30-JUN-19,As Submitted,102334679,426811149,296823309
050736,01-JUL-18,30-JUN-19,As Submitted,68654349,387430080,270726938
050737,01-JUL-18,30-JUN-19,As Submitted,194820867,1208495234,419420432
050738,01-JUL-18,30-JUN-19,As Submitted,51615898,218831725,104957618
050739,01-JAN-18,31-DEC-18,Amended,198427607,980628303,204174655
050740,01-JUL-18,30-JUN-19,As Submitted,111813649,361152192,251929933
050742,01-JAN-18,31-DEC-18,As Submitted,79159278,410449840,184677780
050744,01-SEP-18,31-AUG-19,As Submitted,88063408,222453547,97380568
050745,01-SEP-18,31-AUG-19,As Submitted,47666573,176466424,51452730
050746,01-SEP-18,31-AUG-19,As Submitted,195288916,690226961,239673103
050747,01-SEP-18,31-AUG-19,As Submitted,63965437,213243231,77972698
050748,01-JAN-18,31-DEC-18,As Submitted,469130055,651894872,985905896
050751,01-JAN-18,31-DEC-18,As Submitted,6898781,28652145,4065877
050754,01-JAN-18,31-DEC-18,As Submitted,16052723,16705492,36276451
050755,01-JAN-18,31-DEC-18,Amended,74204677,321170867,82855781
050757,01-JAN-18,31-DEC-18,Amended,112246463,386023430,146810557
050758,01-JAN-18,31-DEC-18,Amended,37269063,149264687,101600114
050760,01-JAN-18,31-DEC-18,As Submitted,338422078,415014591,698043811
050761,01-JAN-18,31-DEC-18,As Submitted,277759045,879978842,412640937
050763,01-JAN-18,31-DEC-18,As Submitted,96486153,216979329,18123434
050764,01-JAN-18,31-DEC-18,Amended,125053764,514469570,294637525
050765,01-JAN-18,31-DEC-18,As Submitted,143973346,166270283,350087354
050766,01-JAN-18,31-DEC-18,As Submitted,28133505,30254804,49215598
050767,01-JAN-18,31-DEC-18,As Submitted,310136489,428141721,678522758
050769,01-JAN-18,31-DEC-18,As Submitted,91392066,372483377,38495303
050770,01-JUL-18,30-JUN-19,As Submitted,185041870,674890285,446704560
050771,01-JAN-18,31-DEC-18,As Submitted,36408450,168608922,72535428
050772,01-JAN-18,31-DEC-18,As Submitted,754011870,1342883402,1236986504
050773,01-JUL-18,30-JUN-19,As Submitted,89503637,220671541,175862658
050775,01-JAN-18,31-DEC-18,As Submitted,139435098,595924290,290486012
050776,01-JAN-18,31-DEC-18,As Submitted,81289882,226937983,51432115
050777,01-JAN-18,31-DEC-18,As Submitted,476777188,664686293,800700820
050778,01-JUL-18,30-JUN-19,As Submitted,399494155,1797472872,233120559
050779,01-JUL-18,30-JUN-19,As Submitted,276418888,1267916232,1291635101
050780,01-JAN-18,31-DEC-18,As Submitted,68174250,301817109,49078353
050781,01-JUL-18,31-MAR-19,As Submitted,10426949,11694793,7681437
050782,01-APR-18,31-MAR-19,Amended,80150720,175816906,43521817
050783,09-MAR-18,31-DEC-18,As Submitted,15242192,18706888,18321291
051300,01-JUL-18,30-JUN-19,As Submitted,26575104,11250189,23654851
051301,01-JAN-18,31-DEC-18,As Submitted,,5270137,64922364
051302,01-JUL-18,30-JUN-19,As Submitted,13104426,4451137,4844878
051303,01-JUL-18,30-JUN-19,As Submitted,,32169742,66827615
051304,01-JUL-18,30-JUN-19,As Submitted,23254594,11548693,29777707
051305,01-JUL-18,30-JUN-19,As Submitted,25393629,15856478,19526985
051306,01-JUL-18,30-JUN-19,As Submitted,,11150961,26660157
051307,01-JUL-18,30-JUN-19,As Submitted,11007843,3157790,16733050
051308,01-JUL-18,30-JUN-19,As Submitted,5599857,4486839,1284363
051309,01-JUL-18,30-JUN-19,As Submitted,11972462,2806230,9475855
051310,01-JAN-18,31-DEC-18,Amended,,101027004,79951647
051311,01-JUL-18,30-JUN-19,As Submitted,27133044,18272609,38725819
