PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
171373,01-JAN-17,31-DEC-17,Settled,,9664118,34837752
171374,01-JAN-17,31-DEC-17,Settled,14690670,6146165,13972138
171375,01-APR-17,31-MAR-18,Settled,24329752,20844429,23174245
171376,01-JAN-17,31-DEC-17,Settled,16543541,8351995,22266251
171377,01-APR-17,31-MAR-18,Settled,,4091035,12086707
171378,01-MAY-17,30-APR-18,Settled,,3893700,13287854
171379,01-JAN-17,31-DEC-17,Settled,,3351084,15886121
171380,01-JAN-17,31-DEC-17,As Submitted,,33651191,100580387
171381,01-JAN-17,31-DEC-17,Settled,28129111,15744474,32663107
171382,01-OCT-16,30-SEP-17,Settled,,24874130,66352103
171383,01-JAN-17,31-DEC-17,Settled,,13526674,54185210
171384,01-JAN-17,31-DEC-17,Amended,51452589,38911757,90260998
171385,11-JUL-17,31-DEC-17,Settled,,3165381,13277353
172003,01-JUN-17,16-DEC-17,Settled,3133493,7050460,
172004,01-JUN-17,31-MAY-18,As Submitted,18265140,38387219,
172005,01-NOV-16,31-OCT-17,Settled,18609129,61466115,
172007,01-JAN-17,31-DEC-17,Settled,18364324,80461157,86399
173025,01-JAN-17,31-DEC-17,Settled,14825397,27779180,
173026,01-JAN-17,31-DEC-17,Settled,26786618,44990392,2796277
173027,01-JAN-17,31-DEC-17,Settled,15853905,29456713,2140927
173028,01-OCT-16,30-SEP-17,As Submitted,23724621,22120451,22313068
173032,01-JAN-17,31-DEC-17,As Submitted,16576563,51190371,1387896
173033,01-JAN-17,31-DEC-17,Amended,12944717,31430079,99875
173300,01-JUL-17,30-JUN-18,Settled,,52488121,251435652
174006,01-JUL-17,30-JUN-18,Settled,18688288,18659462,2000
174016,01-JUL-17,30-JUN-18,Settled,13888525,3646500,7186770
174020,01-JAN-17,31-DEC-17,Settled,13552878,35304000,7194400
174021,01-FEB-17,31-DEC-17,Settled,3256864,5475276,
180001,01-JAN-17,31-DEC-17,As Submitted,118356584,205620539,192571640
180002,01-JUL-17,30-JUN-18,As Submitted,43663074,83069955,120264388
180004,01-JUN-17,31-MAY-18,As Submitted,36487418,44450144,75832997
180005,01-JUL-17,30-JUN-18,As Submitted,68822637,80334702,164273101
180009,01-OCT-16,30-SEP-17,Settled,323630842,514688770,810812594
180010,01-JUL-17,30-JUN-18,Amended,272235250,477692550,417492710
180011,01-JUL-17,30-JUN-18,Amended,113476447,173205728,377769621
180012,01-JUL-17,30-JUN-18,Amended,234735124,270279672,576610418
180013,01-APR-17,31-MAR-18,As Submitted,266019913,491015661,445665386
180016,01-JUL-17,30-JUN-18,Amended,25421742,12698269,122847136
180017,01-OCT-16,30-SEP-17,Amended,128365257,121124135,298257261
180018,01-JUL-17,30-JUN-18,As Submitted,118088512,119909902,264622177
180019,01-DEC-16,30-NOV-17,Settled,39657572,93086850,256875290
180020,01-JUL-17,30-JUN-18,As Submitted,36113073,35853102,128651347
180021,01-JUL-17,06-MAY-18,Amended,18639803,14647915,20286139
180024,01-OCT-16,30-SEP-17,Settled,25777894,32902954,120975444
180025,01-JUL-17,30-JUN-18,Amended,55193417,69073411,195529026
180027,01-OCT-16,30-SEP-17,As Submitted,94403958,124005207,177557195
180029,01-JUL-17,30-JUN-18,Amended,185993886,404958026,493668011
180035,01-JAN-17,31-DEC-17,As Submitted,542734650,1046318553,1043882431
180036,01-SEP-17,31-AUG-18,As Submitted,132219451,227803887,511511342
180038,01-JUN-17,31-MAY-18,As Submitted,437851971,614052631,875479391
180040,01-JUL-17,30-JUN-18,Amended,696261325,1438072631,1385728044
180043,01-OCT-16,30-SEP-17,Settled,44472650,46589569,132847370
180044,01-OCT-16,30-SEP-17,Reopened,375932772,1252733561,1160337050
180045,01-JAN-17,31-DEC-17,Settled,126077633,276322794,196269049
180046,01-JUN-17,31-MAY-18,As Submitted,18951581,52947873,78590989
180048,01-OCT-16,30-SEP-17,Amended,143687079,178983222,314958599
180049,01-SEP-17,31-AUG-18,Amended,82734731,126055758,437928170
180050,01-JUL-17,30-JUN-18,Amended,65407969,90820250,212196455
180051,01-JAN-17,31-DEC-17,Settled,94652778,123824779,235203664
180053,01-AUG-17,31-JUL-18,As Submitted,16586979,13707743,46658879
180056,01-JUL-17,30-JUN-18,Amended,81899791,100966541,260280827
180064,01-JUL-17,30-JUN-18,As Submitted,48161393,30513082,131768058
180066,01-MAR-17,28-FEB-18,As Submitted,16663765,31064427,84836553
180067,01-JUL-17,30-JUN-18,As Submitted,1409680213,2952971880,2307252693
180069,01-JUL-17,30-JUN-18,As Submitted,43597735,59242128,141204860
180070,01-JUL-17,30-JUN-18,Amended,34585625,36666407,101620512
180078,01-OCT-16,30-SEP-17,Settled,29875465,138612639,285274826
180079,01-OCT-16,30-SEP-17,Settled,45037143,26799396,109561398
180080,01-SEP-17,31-AUG-18,Amended,143723109,263516440,660901309
180087,01-JUL-17,30-JUN-18,As Submitted,59162322,51248422,224724971
180088,01-JAN-17,31-DEC-17,Reopened,1414187183,3605399776,3331872335
180092,01-MAY-17,30-APR-18,Amended,57733801,117140055,314509665
180093,01-SEP-17,31-AUG-18,Amended,140164454,302018137,587146865
180095,01-OCT-16,30-SEP-17,Settled,11596641,10897576,24727041
180101,01-MAR-17,28-FEB-18,Settled,45130767,90803626,243365362
180102,01-JAN-17,31-DEC-17,Settled,190700362,437817694,468733117
180103,01-SEP-17,31-AUG-18,Amended,438710603,1133432402,1720825172
180104,01-SEP-17,31-AUG-18,Settled,221896566,570591428,939683958
180105,01-MAR-17,28-FEB-18,As Submitted,15769010,12227573,26341036
180106,01-APR-17,31-MAR-18,As Submitted,11766686,8523163,29315296
180115,01-NOV-16,31-OCT-17,Settled,54848527,92417568,59297273
180116,01-MAR-17,28-FEB-18,Amended,51952037,159793373,205550186
180124,01-OCT-16,30-SEP-17,Settled,90572182,262279732,391993271
180127,01-AUG-17,31-JUL-18,Amended,86988064,287440442,321681952
180128,01-APR-17,31-MAR-18,Amended,30488565,93309179,195197726
180130,01-SEP-17,31-AUG-18,Amended,460127798,1390926460,1491450294
180132,01-JAN-17,31-DEC-17,Amended,139102730,588528205,598323009
180138,01-SEP-17,31-AUG-18,Amended,113728799,70587618,815789972
180139,01-SEP-17,31-AUG-18,Amended,29425077,86820638,158814334
180141,01-JUL-17,30-JUN-18,Amended,440963775,1216770585,1326892109
180143,01-JUL-17,30-JUN-18,Amended,176146029,215167598,422224720
180149,01-OCT-16,30-SEP-17,Settled,11315535,4818276,19571946
181301,01-JAN-17,31-DEC-17,As Submitted,,16769327,52588061
181302,01-OCT-16,30-SEP-17,Settled,,8420273,43413333
181304,01-MAY-17,30-APR-18,Settled,,5185457,23862715
181305,01-JUL-17,30-JUN-18,Amended,,11048549,58271698
181306,01-JUL-17,30-JUN-18,Settled,,14262592,42106030
181307,01-JUL-17,30-JUN-18,As Submitted,,2635281,50884187
181308,01-MAR-17,28-FEB-18,Settled,,5981525,35277816
181309,01-JUL-17,30-JUN-18,Settled,,17936415,15806847
181310,01-JAN-17,31-DEC-17,Amended,,5891777,45622490
181311,01-JAN-17,31-DEC-17,Settled,,3091096,46381612
181314,01-APR-17,31-MAR-18,As Submitted,,5403099,25184185
181315,01-OCT-16,30-SEP-17,Settled,,11287520,35376343
181316,01-JUL-17,30-JUN-18,As Submitted,,15264030,40826786
181317,01-JUL-17,30-JUN-18,Settled,,6998819,18433193
181318,01-APR-17,31-MAR-18,Settled,,15458929,48316765
181319,01-JAN-17,31-DEC-17,Settled w/Audit,19162621,10832333,34803743
181320,01-JAN-17,31-DEC-17,As Submitted,,9838946,27693629
181321,01-NOV-16,31-OCT-17,As Submitted,,5680507,21673774
181322,01-JUL-17,30-JUN-18,Settled,,3413062,21629019
181323,01-OCT-16,30-SEP-17,Settled,,9926414,66879083
181324,01-APR-17,31-MAR-18,Settled,26335580,26262689,36440234
181325,01-JUL-17,30-JUN-18,Settled,,16729198,10707508
181327,01-JAN-17,31-DEC-17,Settled,,7412015,22887356
181328,01-JUL-17,30-JUN-18,As Submitted,,17943407,58467460
181329,01-JUL-17,30-JUN-18,Amended,,14045208,72735136
181330,01-JUL-17,30-JUN-18,Settled,,10709715,49850116
181331,01-JUL-17,30-JUN-18,As Submitted,17578578,5684891,47129748
182001,01-SEP-17,31-AUG-18,Settled,67844818,300746549,6848088
182002,01-JUL-17,30-JUN-18,Settled,11479263,26044771,
182003,01-JUN-17,31-MAY-18,Settled,17185947,71276490,42306
182004,01-SEP-17,31-AUG-18,Settled,9676776,46767728,3688
182005,01-FEB-17,31-JAN-18,Settled,7502762,16873007,33182
182006,01-MAR-17,28-FEB-18,Settled,10940505,59717816,
182008,01-APR-17,31-MAR-18,Settled,9343238,41702821,59058
182009,01-APR-17,31-MAR-18,Settled,7149723,36935420,
183026,01-SEP-17,31-AUG-18,As Submitted,64052322,143797932,12119707
183027,01-JAN-17,31-DEC-17,As Submitted,16547516,28324971,1020008
183028,01-JAN-17,31-DEC-17,Settled,10618480,18556374,1384
183029,01-JAN-17,31-DEC-17,Settled,20414270,44315474,2385602
183030,01-JAN-17,31-DEC-17,Settled,18772035,35630319,1657380
184002,01-JUL-17,30-JUN-18,As Submitted,48852868,45609127,482422
184004,01-JUL-17,30-JUN-18,Settled,40744526,39911427,3826
184007,01-JAN-17,31-DEC-17,Settled,12896594,34572050,6089900
184008,01-JAN-17,31-DEC-17,Settled,13392300,43610976,8179500
184009,01-JAN-17,31-DEC-17,Settled,15143869,40484652,6212884
184012,01-MAY-17,30-APR-18,Settled,15671052,69016490,2236490
184014,01-JAN-17,31-DEC-17,Settled,11217045,42044400,2731800
184015,01-JUL-17,30-JUN-18,Settled,18938244,23326258,
184017,01-JAN-17,31-DEC-17,Settled,13761914,57294000,2267931
190002,01-OCT-16,30-SEP-17,As Submitted,358295800,1223322941,895888093
190004,01-OCT-16,30-SEP-17,Amended,124080572,268755301,388635804
190005,01-JAN-17,31-DEC-17,As Submitted,472843474,664876130,627064209
190006,01-JUL-17,30-JUN-18,Amended,119615614,67160078,269422040
190007,01-JUL-17,30-JUN-18,As Submitted,54355532,58390860,117695983
190008,01-APR-17,31-MAR-18,Amended,164552445,248407127,318956949
190011,01-OCT-16,30-SEP-17,As Submitted,99108955,170739025,229955078
190013,01-JAN-17,31-DEC-17,As Submitted,66013785,51887791,137113011
190014,01-JAN-17,31-DEC-17,As Submitted,36148644,101747046,172109424
190015,01-JUL-17,30-JUN-18,As Submitted,216673570,911356746,669903167
190017,01-JUL-17,30-JUN-18,Amended,120385912,179805408,334961599
190019,01-JUL-17,30-JUN-18,Amended,210501000,550405203,589439760
190020,01-JUL-17,30-JUN-18,As Submitted,73917126,151038885,225222195
190025,01-JAN-17,31-DEC-17,As Submitted,23939283,37510785,52943913
190026,01-JAN-17,31-DEC-17,Amended,198308503,1303987658,798868951
190027,01-JUL-17,30-JUN-18,Amended,151696860,444538521,362879222
190034,01-JAN-17,31-DEC-17,As Submitted,42576999,42276664,95635041
190036,01-JAN-17,31-DEC-17,As Submitted,1194938948,2141999976,2487998906
190039,01-JAN-17,31-DEC-17,As Submitted,198396825,459324791,557525080
190040,01-JAN-17,31-DEC-17,As Submitted,143709668,479444387,671203394
190041,01-JUL-17,30-JUN-18,Amended,189006401,434249757,629388223
190044,01-OCT-16,30-SEP-17,Amended,39975171,56020184,122050502
190045,01-JAN-17,31-DEC-17,As Submitted,240783650,608384847,646002614
190046,01-JAN-17,31-DEC-17,As Submitted,244519212,693297527,664428752
190050,01-NOV-16,31-OCT-17,As Submitted,33780510,51129878,107868361
190053,01-DEC-16,30-NOV-17,Settled,40554601,48762745,64466208
190054,01-OCT-16,30-SEP-17,As Submitted,63125446,155331290,227273919
190060,01-JAN-17,31-DEC-17,As Submitted,250770122,433542039,555278792
190064,01-JUL-17,30-JUN-18,Amended,770933492,1484263570,1786479342
190065,01-OCT-16,30-SEP-17,Amended,345706226,478864369,583834878
190079,01-AUG-17,31-JUL-18,As Submitted,46398673,35410498,81793793
190081,01-JAN-17,31-DEC-17,Settled,22750661,12721614,35050623
190086,01-OCT-16,30-SEP-17,Settled,50194131,209123000,200596383
190088,01-JAN-17,31-DEC-17,Amended,18519828,11889077,27020968
190090,01-APR-17,31-MAR-18,As Submitted,14333058,18546394,30848630
190098,01-OCT-16,30-SEP-17,As Submitted,423513860,587004076,508743954
190099,01-JUL-17,30-JUN-18,As Submitted,15038824,31069849,36599774
190102,01-JUL-17,30-JUN-18,Amended,215695669,425856936,433065764
190106,01-APR-17,31-MAR-18,As Submitted,13072605,25393535,37097126
190111,01-OCT-16,30-SEP-17,As Submitted,611087544,1236450046,1135319882
190114,01-JUL-17,30-JUN-18,As Submitted,16714908,19446437,17278624
190116,01-JUN-17,31-MAY-18,Settled,20449061,17255237,53456748
190118,01-OCT-16,30-SEP-17,As Submitted,17735296,4950416,42326798
190125,01-JUL-17,30-JUN-18,Amended,212303345,543263345,360487044
190128,01-OCT-16,30-SEP-17,Settled,207731458,269036885,196551699
190133,01-JUL-17,30-JUN-18,As Submitted,12352193,12393824,13843878
190140,01-MAY-17,30-APR-18,Amended,26907083,12518073,62648916
190144,01-SEP-17,31-JUL-18,As Submitted,40831427,108732343,199132058
190145,01-OCT-16,30-SEP-17,As Submitted,16423887,14207243,27905605
190146,01-JAN-17,31-DEC-17,Settled,308726828,576692757,652172582
190151,01-OCT-16,30-SEP-17,As Submitted,17948609,7061966,37141384
190160,01-MAR-17,28-FEB-18,As Submitted,127428761,659394468,273824736
190164,01-AUG-17,31-MAY-18,As Submitted,24582578,76011247,132848127
190167,01-OCT-16,30-SEP-17,As Submitted,51714227,117063692,242507229
190176,01-JAN-17,31-DEC-17,As Submitted,402029135,2055821686,1500427401
190177,01-JAN-17,06-MAY-17,As Submitted,37751394,201129511,150547348
190183,01-JUL-17,30-JUN-18,As Submitted,77908073,43476209,158982441
190184,01-APR-17,31-MAR-18,As Submitted,12866230,5976010,17286556
190190,01-JAN-17,31-DEC-17,As Submitted,11996908,17481971,10605765
190199,01-JUL-17,01-MAY-18,As Submitted,19231944,18447424,
190201,01-JUL-17,30-JUN-18,Amended,60730094,214963927,344031345
190202,01-OCT-16,30-SEP-17,As Submitted,163618757,214448623,514862957
190204,01-APR-17,31-MAR-18,As Submitted,82664157,250378702,244150207
190205,01-SEP-17,31-AUG-18,Amended,77223613,410030643,228321430
190208,01-JUN-17,31-MAY-18,Amended,10667083,4149939,9995046
190218,01-APR-17,31-MAR-18,As Submitted,15776064,5345517,28892931
190236,01-OCT-16,30-SEP-17,As Submitted,112685090,232211267,335639112
190241,01-JAN-17,31-DEC-17,As Submitted,13936563,16449160,34123448
190242,01-JUL-17,30-JUN-18,As Submitted,65191233,78692278,189964797
190245,01-JAN-17,31-DEC-17,As Submitted,21209777,13559095,82060589
190246,01-JAN-17,31-DEC-17,As Submitted,32319546,18637943,100077711
190251,01-JAN-17,31-DEC-17,As Submitted,30149746,17369837,110440187
190255,01-JAN-17,31-DEC-17,As Submitted,28377085,44983304,86018960
190256,01-JAN-17,31-DEC-17,As Submitted,10416265,27978056,45804586
190259,01-JAN-17,31-DEC-17,Settled,39042957,76530600,78751157
190263,01-JUL-17,30-JUN-18,As Submitted,38814134,92328718,86763614
190266,01-JAN-17,31-DEC-17,As Submitted,30737791,105035832,60996377
190267,01-JAN-17,31-DEC-17,As Submitted,22166728,46762254,99227326
190268,01-JAN-17,31-DEC-17,As Submitted,14032249,10116439,62148586
190270,01-JAN-17,31-DEC-17,As Submitted,24625731,69124100,64362289
190274,01-MAY-17,30-APR-18,As Submitted,137377894,255624818,437934138
190278,01-JAN-17,31-DEC-17,As Submitted,42803394,98222555,147961331
190297,01-JAN-17,31-DEC-17,As Submitted,9684991,23215256,23625363
190298,01-JUN-17,31-MAY-18,As Submitted,47771797,123605302,226322358
190300,01-JAN-17,31-DEC-17,As Submitted,17145206,68475123,44598771
190302,01-JAN-17,31-DEC-17,Settled,13650149,6894241,42705037
190303,01-JAN-17,31-DEC-17,As Submitted,31732028,45714301,173600770
190307,01-JAN-17,31-DEC-17,Settled,6981157,12669396,1483600
190308,01-JAN-17,31-DEC-17,Settled,32120753,39177532,72848793
190312,01-JUL-17,30-JUN-18,Amended,57230764,41200872,100329122
190313,01-JUL-17,30-JUN-18,As Submitted,48015558,39971713,108741243
191300,01-NOV-16,31-OCT-17,Settled,,1744342,6040134
191301,01-JUL-17,30-JUN-18,As Submitted,,4810012,19627435
191302,01-OCT-16,30-SEP-17,Settled,,14072744,40402463
191303,01-JUL-17,30-JUN-18,As Submitted,,470768,8434055
191304,01-JUL-17,30-JUN-18,As Submitted,,11385011,27126373
191305,01-APR-17,31-MAR-18,Settled,,6342902,46089163
191306,01-NOV-16,31-OCT-17,As Submitted,,500944,21113240
191307,01-JAN-17,31-DEC-17,Settled,8839943,7577319,7670762
191308,01-SEP-17,31-AUG-18,As Submitted,,205231,7902211
191309,01-OCT-16,30-SEP-17,Settled,,8982386,19564181
191310,01-OCT-16,30-SEP-17,Settled,,8360547,25158307
191311,01-JUL-17,30-JUN-18,As Submitted,,2799638,24393738
191312,01-JUL-17,30-JUN-18,Amended,,22830558,42250529
191313,01-JAN-17,31-DEC-17,Settled,,6615226,62780542
191314,01-JAN-17,31-DEC-17,As Submitted,,5047384,17531822
191315,01-OCT-16,30-SEP-17,Settled,27374307,29068677,44545216
191316,01-NOV-16,31-OCT-17,Settled,,3040762,32651951
191317,01-OCT-16,30-SEP-17,Settled,,4354630,25209465
191318,01-OCT-16,30-SEP-17,As Submitted,,12006420,40819899
191319,01-JUL-17,30-JUN-18,Amended,13423967,5844487,7790243
191320,01-JAN-17,31-DEC-17,Settled,,4190864,9836811
191321,01-JUL-17,30-JUN-18,As Submitted,,6679985,55230700
191322,01-OCT-16,30-SEP-17,Settled,14025372,12740963,12151705
191323,01-OCT-16,30-SEP-17,Settled,,4651564,22971872
191324,01-JAN-17,31-DEC-17,Settled,39312715,16777117,74699718
191325,01-JUL-17,30-JUN-18,As Submitted,,9824334,51529259
191326,01-JAN-17,31-DEC-17,Settled,,7994694,8827978
192004,01-SEP-17,31-AUG-18,Settled,18112661,52316806,18246
192006,01-SEP-17,31-AUG-18,Amended,12448460,67299159,
192007,01-JAN-17,31-DEC-17,Settled,9332349,29411236,4364
192008,01-JAN-17,30-AUG-17,Settled,4309556,11044418,
192008,31-AUG-17,31-AUG-18,As Submitted,5197812,21200253,
192009,01-OCT-16,31-AUG-17,Settled,11578203,49371968,
192009,01-SEP-17,31-AUG-18,Settled,8795212,41137008,
192010,01-JAN-17,31-DEC-17,Settled,43225191,148666102,5106983
192011,01-SEP-17,31-AUG-18,As Submitted,32672036,244253947,516118
192012,01-JUL-17,31-AUG-17,Settled,1287765,2908849,
192012,01-SEP-17,31-AUG-18,Settled,8672890,24919512,2019
192013,01-SEP-17,31-AUG-18,Settled,7739749,28001075,
192015,01-JUN-17,31-MAY-18,As Submitted,10432778,23576635,
192016,01-JUN-17,31-MAY-18,Settled,9820812,23762373,
192019,01-JAN-17,31-DEC-17,Settled,7120454,22619959,537640
192022,01-JUN-17,31-MAY-18,Settled,9636337,41004503,74847
192023,01-JAN-17,31-DEC-17,Settled,4154470,6970679,
192028,01-JAN-17,31-DEC-17,Settled,11408512,33317538,3431022
192029,01-JAN-17,31-DEC-17,Settled,8269389,19189012,
192030,01-SEP-17,31-AUG-18,Settled,5083734,16401439,1674
192031,01-SEP-17,31-AUG-18,Settled,16508575,98889312,6587957
192032,01-SEP-17,31-AUG-18,As Submitted,19004103,46635674,
192033,01-SEP-17,20-MAR-18,Settled,4833453,23995537,31036
192034,01-SEP-17,31-AUG-18,As Submitted,7203340,19086710,
192035,01-SEP-17,31-AUG-18,As Submitted,5379900,13038895,
192036,01-JAN-17,31-DEC-17,Settled,13069656,57701887,
192037,01-JUN-17,31-MAY-18,Settled,9862482,31909876,
192040,01-SEP-17,31-AUG-18,Settled,2195441,4503069,
192041,01-JAN-17,31-DEC-17,Settled,4979123,12044080,
192043,01-JUL-17,30-JUN-18,As Submitted,8188829,19952552,10116
192048,01-JAN-17,31-DEC-17,Settled,16411419,69969256,6730511
192049,01-JAN-17,31-DEC-17,Settled,12243885,34397522,11119
192052,01-APR-17,31-MAR-18,Amended,3237327,7606793,
192055,01-SEP-17,31-AUG-18,As Submitted,7699843,23518835,
193028,01-OCT-16,30-SEP-17,As Submitted,11041626,17754681,10836416
193031,01-JAN-17,31-DEC-17,As Submitted,12986524,22020848,
193044,01-JUL-17,30-JUN-18,Settled,10798799,42906894,
193050,01-APR-17,31-MAR-18,Settled,5868648,10281548,
193058,01-JUN-17,31-MAY-18,As Submitted,3366677,3331321,7336988
193067,01-AUG-17,31-JUL-18,As Submitted,3894579,12279620,
193069,01-JAN-17,31-DEC-17,As Submitted,8992265,8551044,6976029
193070,01-JUL-17,30-JUN-18,Settled,4701403,9145862,7192528
193074,01-JUL-17,30-JUN-18,As Submitted,3456175,5418578,
193078,01-JAN-17,31-DEC-17,Settled,7565557,9315409,1878140
193079,01-JAN-17,31-DEC-17,Settled,8081533,11725495,
193080,01-JAN-17,31-DEC-17,Settled,3544145,6840325,48932
193086,01-JAN-17,31-DEC-17,As Submitted,3688364,6675410,
193090,01-JAN-17,31-DEC-17,Settled,6530865,18109811,95251
193092,01-SEP-17,31-AUG-18,As Submitted,2950332,4342919,5179560
193093,01-SEP-17,31-AUG-18,As Submitted,9609535,18762730,
193094,01-JAN-17,31-DEC-17,As Submitted,6272030,13515881,
193096,01-JUN-17,31-MAY-18,As Submitted,8192857,18196054,
193097,01-SEP-17,31-AUG-18,As Submitted,7291458,13775330,
193098,21-DEC-16,31-DEC-17,As Submitted,8636165,11726688,363089
193300,01-JAN-17,31-DEC-17,Settled,,561556029,401435178
194007,10-NOV-16,31-DEC-17,Settled,23185878,32728275,495225
194008,01-JUL-17,30-JUN-18,Amended,60854461,1832512,33160
194020,01-JAN-17,31-DEC-17,Settled,23565834,119766545,7539550
194022,01-JAN-17,31-DEC-17,Settled,13433744,47235200,2266080
194025,01-JUL-17,30-JUN-18,Settled,33361839,31686545,67195
194031,01-JAN-17,31-DEC-17,Settled,13619816,51143932,2551844
194044,01-DEC-16,30-NOV-17,Settled,11121499,22650401,371046
194056,01-MAY-17,30-APR-18,Settled,7029364,11059878,1119460
194069,01-JAN-17,31-DEC-17,Settled,9991186,27321000,1862238
