PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
423025,01-JAN-16,31-DEC-16,Settled,22156706,44178719,4414536
423026,01-JAN-16,31-DEC-16,Settled,15500355,32321855,
423027,01-JAN-16,31-DEC-16,Settled,14852210,28079586,2309271
423028,01-JUN-16,31-MAY-17,Settled,16787544,30566478,
423029,01-JAN-16,31-DEC-16,Settled,15503291,32444798,2977000
423030,01-JAN-16,31-DEC-16,As Submitted,14395867,25520632,
423031,01-JAN-16,31-DEC-16,As Submitted,11751759,20800126,1133162
424002,01-JAN-16,31-DEC-16,Settled,12109055,52249650,
424005,01-JUL-16,30-JUN-17,Settled,75756228,80249680,523
424006,01-JAN-16,31-DEC-16,Settled,12396009,43125800,2301139
424007,01-JAN-16,31-DEC-16,Reopened,12578641,46482614,247922
424008,01-JAN-16,31-DEC-16,Settled,16315416,64598160,2579326
424010,01-JAN-16,31-DEC-16,Settled,18912305,76324580,10070178
424011,01-JUL-16,30-JUN-17,Settled,23348529,25405046,
424014,01-JAN-16,31-DEC-16,Settled,7483440,16446400,1831500
430005,01-JUN-16,31-MAY-17,As Submitted,67479527,54595397,123695474
430008,01-JAN-16,31-DEC-16,Settled w/Audit,45368306,26400726,72518314
430012,01-JUL-16,30-JUN-17,As Submitted,77527845,122985060,110182431
430013,01-JUL-16,30-JUN-17,As Submitted,65935747,72873578,143441396
430014,01-JUL-16,30-JUN-17,As Submitted,131173685,118165945,250936237
430015,01-JUL-16,30-JUN-17,As Submitted,60106434,44084498,133624252
430016,01-JUL-16,30-JUN-17,As Submitted,502334416,952490905,1003464687
430027,01-JUL-16,30-JUN-17,Amended,621977311,1430900159,1310918583
430048,01-JUL-16,30-JUN-17,As Submitted,66636026,39751885,97713580
430077,01-JUL-16,30-JUN-17,As Submitted,438947210,721665200,538635667
430081,01-OCT-15,30-SEP-16,Settled,45915256,68214,703110
430082,01-OCT-15,30-SEP-16,Settled,13854287,1100,185680
430083,01-OCT-15,30-SEP-16,Settled,17245016,9104,105672
430084,01-OCT-15,30-SEP-16,Settled,24138303,17052,230854
430089,01-JAN-16,31-DEC-16,Settled,43738215,80762953,161217309
430090,01-JAN-16,31-DEC-16,As Submitted,54372222,99670836,148974567
430091,01-JAN-16,31-DEC-16,Settled,44607631,144531242,37919930
430093,01-JUL-16,30-JUN-17,Settled,10267872,2559799,31719451
430095,01-JUL-16,30-JUN-17,Settled,75929866,144106478,165006902
430096,01-JAN-16,31-DEC-16,Settled,7332510,3220893,17113362
430097,01-JUL-16,30-JUN-17,Amended,58863157,30428562,71826778
431300,01-JUL-16,30-JUN-17,As Submitted,,8821670,27591441
431301,01-MAR-16,28-FEB-17,Settled,,3046823,7301604
431302,01-JUL-16,30-JUN-17,Settled,,5064792,3582792
431305,01-JUN-16,31-MAY-17,Settled,,3155660,9452803
431306,01-JUL-16,30-JUN-17,Settled,,6381828,11927084
431307,01-JUL-16,30-JUN-17,Settled,,2314833,5638074
431308,01-JUL-16,30-JUN-17,Settled,,688322,1724299
431309,01-JAN-16,31-DEC-16,Settled,,1920369,3656463
431310,01-JUL-16,30-JUN-17,Settled,,1700021,11088607
431311,01-JUL-16,30-JUN-17,Settled,,1626660,9233057
431312,01-JUL-16,30-JUN-17,Settled,,2262777,7347418
431313,01-JAN-16,31-DEC-16,Settled,9332170,5907262,7055722
431314,01-JAN-16,31-DEC-16,Settled,,4461850,6375139
431315,01-JUL-16,30-JUN-17,Settled,,2207616,14319058
431316,01-JAN-16,31-DEC-16,Settled,,2778579,10816252
431317,01-JUL-16,30-JUN-17,Settled,,488568,2962117
431318,01-JUL-16,30-JUN-17,Settled,7033003,5061810,5228413
431319,01-JAN-16,31-DEC-16,Settled,,4821853,5187265
431320,01-JUL-16,30-JUN-17,Settled,,6121166,12485568
431321,01-JUL-16,30-JUN-17,Settled w/Audit,19155397,20702830,11965164
431322,01-JAN-16,31-DEC-16,Settled,17863725,13850862,16287440
431323,01-JUL-16,30-JUN-17,Settled,20855214,10723334,16770232
431324,01-JUL-16,30-JUN-17,Settled,,2370007,5445813
431325,01-OCT-15,30-SEP-16,Settled,,7543809,24257044
431326,01-JUL-16,30-JUN-17,Settled,,5863112,21955557
431327,01-JUL-16,30-JUN-17,Settled,,3791793,8663691
431328,01-JAN-16,31-DEC-16,Settled,9434685,6419539,10823323
431329,01-JUL-16,30-JUN-17,Settled,,9326517,22941498
431330,01-JUL-16,30-JUN-17,Settled,,11156198,21040863
431331,01-JUL-16,30-JUN-17,Settled,,2242744,11762507
431332,01-JUL-16,30-JUN-17,Settled,,930878,7383035
431333,01-JUL-16,30-JUN-17,Settled,,2028372,8762165
431334,01-JAN-16,31-DEC-16,Settled w/Audit,21460963,19113864,26120769
431335,01-JUL-16,30-JUN-17,Settled,,27169026,47797365
431336,01-JUL-16,30-JUN-17,Settled,,4415882,20097873
431337,01-JUL-16,30-JUN-17,Settled,,3317462,8884645
431338,01-JUL-16,30-JUN-17,Settled,14008909,8084169,15706046
431339,01-JAN-16,31-DEC-16,Settled,,5556353,20050592
432002,01-MAR-16,28-FEB-17,Settled,8715820,30401243,
434003,01-JUL-16,30-JUN-17,Settled,13164491,9068625,
440001,01-JAN-16,31-DEC-16,As Submitted,14842362,16648442,39982736
440002,01-JUL-16,30-JUN-17,As Submitted,538240992,1012478991,1072990205
440003,01-MAY-16,30-APR-17,Amended,99000150,344982009,373328242
440006,01-DEC-15,30-NOV-16,Amended,195701868,1141714968,649346418
440007,01-JAN-16,31-DEC-16,As Submitted,19707380,19562045,39794979
440008,01-FEB-16,31-JAN-17,Settled,13171859,10740362,75061696
440009,01-JUL-16,30-JUN-17,As Submitted,60785278,79935288,162405878
440010,01-JUL-16,30-JUN-17,As Submitted,11361974,6816483,31075947
440011,01-JUL-16,30-JUN-17,As Submitted,172573646,380498621,546579850
440012,01-JUL-16,30-JUN-17,As Submitted,187754783,451698583,412847767
440015,01-JAN-16,31-DEC-16,Amended,546933268,1369850261,1449145789
440016,01-OCT-15,30-SEP-16,As Submitted,15992885,22093122,41448124
440017,01-JUL-16,30-JUN-17,As Submitted,262155210,628628673,573720569
440018,01-JUL-16,30-JUN-17,As Submitted,39529850,114397163,170475002
440020,01-JAN-16,31-DEC-16,As Submitted,23076222,51019753,94416180
440025,01-JUL-16,30-JUN-17,As Submitted,68732633,65081966,123886159
440029,01-JUL-16,30-JUN-17,As Submitted,165677103,227721705,333456911
440030,01-JUL-16,30-JUN-17,Settled,73615499,124914650,191569442
440031,01-JUL-16,30-JUN-17,Settled,33800762,38853288,72669840
440032,01-JUL-16,30-JUN-17,Amended,31802802,21158223,142899930
440033,01-OCT-15,30-SEP-16,As Submitted,47189364,91216123,206425137
440034,01-JAN-16,31-DEC-16,Amended,141766840,291285716,226524926
440035,01-OCT-15,30-SEP-16,Amended,124345266,444846463,539489952
440039,30-APR-16,30-JUN-17,Amended,1934317823,4974801793,4179566956
440040,01-JAN-16,31-DEC-16,As Submitted,6880728,7825807,10573094
440046,01-JUN-16,31-MAY-17,Amended,70168446,217691703,349248234
440048,01-OCT-15,30-SEP-16,Amended,582221701,1749327293,1071340103
440049,01-JAN-16,31-DEC-16,Amended,1323422028,3062005952,3088601025
440050,01-JUL-16,30-JUN-17,Settled,57135667,46260959,154173162
440051,01-FEB-16,17-MAY-16,Settled,5213338,803686,14804149
440053,01-JUL-16,30-JUN-17,Amended,231107484,674213391,583170197
440056,01-OCT-15,30-SEP-16,As Submitted,30832246,55590200,162657609
440057,01-JUL-16,30-JUN-17,Amended,26059818,25224960,52521890
440058,01-JAN-16,31-DEC-16,Settled,53494353,149086465,242717179
440059,01-JUL-16,30-JUN-17,Amended,220839945,278352263,345880623
440060,01-JUL-16,30-JUN-17,As Submitted,9864005,7546340,30460145
440061,01-FEB-16,31-JAN-17,Settled,25825889,50423830,148975066
440063,01-JUL-16,30-JUN-17,Amended,353772901,1650783151,1053667626
440065,01-JUL-16,30-JUN-17,Settled,62607817,82928034,195039335
440067,01-JUN-16,31-MAY-17,Settled,32215613,115128443,216838628
440068,01-OCT-15,30-SEP-16,Amended,51212665,88835620,250209154
440070,01-JUL-16,30-JUN-17,As Submitted,5792426,1574879,11423127
440072,01-FEB-16,31-JAN-17,Settled,52243712,212450948,431668767
440073,01-JUL-16,30-JUN-17,As Submitted,228321450,290965130,600072478
440081,01-JAN-16,31-DEC-16,Amended,90314540,105230518,287524234
440082,01-JUL-16,30-JUN-17,As Submitted,364171044,1261058138,653068672
440083,01-JAN-16,31-DEC-16,As Submitted,16389890,31539561,58844651
440084,01-JUL-16,30-JUN-17,As Submitted,35405639,43502128,167995702
440091,01-JUL-16,30-JUN-17,As Submitted,454273389,1087603941,1184747193
440102,01-JUL-16,30-JUN-17,Amended,27632637,17020633,80245889
440104,01-JUL-16,30-JUN-17,Amended,677201955,1475231543,1125925815
440109,01-JUL-16,30-JUN-17,Amended,32863286,35472126,115040546
440110,01-JAN-16,31-DEC-16,Amended,26953770,38642482,68206243
440111,01-JUL-16,30-JUN-17,Settled,89143305,96899602,145968842
440120,01-OCT-15,30-SEP-16,Amended,360849725,1167145800,1414624392
440125,01-JAN-16,31-DEC-16,Amended,242639223,518243337,419926089
440130,01-OCT-15,30-SEP-16,As Submitted,38402167,52998208,148461914
440131,01-OCT-15,30-SEP-16,As Submitted,75810414,24947959,307382333
440132,01-JUL-16,30-JUN-17,As Submitted,59009850,79924824,157543941
440133,01-JUL-16,30-JUN-17,As Submitted,350935685,1054495841,618115536
440137,01-APR-16,31-MAR-17,Settled,28801357,56960316,144420409
440144,01-JUN-16,31-MAY-17,Settled,67139063,291612897,356509223
440147,01-OCT-15,31-MAR-16,As Submitted,959328,,230688
440148,01-JUL-16,30-JUN-17,As Submitted,14806318,8218247,32836821
440150,01-JAN-16,31-DEC-16,Amended,141033739,624950693,606839046
440151,01-JUL-16,30-JUN-17,As Submitted,44194077,74855051,147904618
440152,01-JUL-16,30-JUN-17,As Submitted,306978644,914625444,391980914
440153,01-OCT-15,30-SEP-16,As Submitted,26882530,57161278,135446824
440156,01-APR-16,31-MAR-17,Amended,239753116,1009714056,770805458
440159,01-APR-16,31-MAR-17,As Submitted,35994254,61248497,26287377
440161,01-JAN-16,31-DEC-16,Amended,521279282,2369311154,1454597058
440173,01-SEP-16,31-AUG-17,Amended,264477723,645120257,416950245
440175,01-DEC-15,30-NOV-16,Amended,25611829,61501637,120549088
440176,01-JUL-16,31-MAR-17,As Submitted,57738754,198433038,227069593
440180,01-JUL-16,30-JUN-17,Settled,19118320,18827501,46532905
440181,01-JUL-16,30-JUN-17,As Submitted,6682710,2568373,24166682
440182,01-FEB-16,31-JAN-17,Settled,13636426,33539305,100584351
440183,01-JUN-16,31-MAY-17,Amended,239248766,1149239108,757738650
440184,01-JUL-16,31-MAR-17,As Submitted,49845132,144323772,211480308
440185,01-SEP-16,31-AUG-17,As Submitted,115069252,571330294,667283696
440187,01-MAR-16,28-FEB-17,Amended,24801611,77305901,77473384
440189,01-OCT-15,30-SEP-16,Settled,67300435,420028829,297564124
440192,01-JUL-16,30-JUN-17,Settled,23063724,30302929,77420184
440193,01-NOV-15,31-OCT-16,Settled,78748626,279787505,459737855
440194,01-SEP-16,31-AUG-17,Amended,94600517,344787586,535754754
440197,01-JUN-16,31-MAY-17,Amended,91543217,296615707,425972065
440200,01-JUL-16,30-JUN-17,Settled,11743982,9824468,14387406
440218,01-JAN-16,31-DEC-16,As Submitted,31584184,83842480,69474648
440227,01-APR-16,31-MAR-17,Amended,86283040,241694963,415930657
440228,01-JUN-16,31-MAY-17,Amended,107831361,484663285,411800524
440231,01-JUL-16,30-JUN-17,As Submitted,23927540,59001700,420635
440232,01-JAN-16,31-DEC-16,As Submitted,4739279,2906731,9683064
441300,01-JUL-16,30-JUN-17,As Submitted,,4949195,21737792
441301,01-OCT-15,30-SEP-16,Settled,,6953586,20700167
441303,01-JAN-16,31-DEC-16,As Submitted,,4258938,16791902
441304,01-JUL-16,30-JUN-17,As Submitted,,258382,27093659
441305,01-OCT-15,30-SEP-16,As Submitted,,7286533,19447840
441306,01-JUL-16,30-JUN-17,As Submitted,,7043078,49031063
441307,01-AUG-16,31-JUL-17,As Submitted,18666919,33239197,74664735
441309,01-JUL-16,30-JUN-17,As Submitted,,4497183,32651272
441310,01-JUL-16,30-JUN-17,Amended,,6829843,44000100
441311,01-JUN-16,31-MAY-17,As Submitted,,8134735,65989643
441313,01-JUL-16,30-JUN-17,Amended,,1824552,15124187
441314,01-OCT-15,30-SEP-16,As Submitted,,7538703,42582133
441315,01-OCT-15,30-SEP-16,As Submitted,,5679714,21241997
441316,01-JUL-16,30-JUN-17,As Submitted,,2743384,21517283
441318,01-JAN-16,25-JUN-16,Settled,,2645235,10870805
441319,01-JUL-16,30-JUN-17,As Submitted,10235830,6172866,16010722
442007,01-SEP-16,31-AUG-17,Settled,16815310,59890199,
442010,01-OCT-15,30-SEP-16,Settled,13414194,51694490,22466
442011,01-MAY-16,30-APR-17,Reopened,30101652,118835001,
442012,01-AUG-16,31-JUL-17,Reopened,11797188,42720202,
442014,01-DEC-15,30-NOV-16,Settled,17058036,59445709,
442015,01-JAN-16,31-DEC-16,Settled,13318518,55992765,
442016,01-NOV-15,31-OCT-16,Settled,13646755,63652451,
442017,01-JUL-16,30-JUN-17,Settled,16610468,62786429,
443025,01-JUL-16,30-JUN-17,Settled,40432558,47337010,7780057
443027,01-JUN-16,31-MAY-17,Settled,11246006,25617556,2251
443028,01-JUN-16,31-MAY-17,Amended,20572491,41406518,
443029,01-JAN-16,31-DEC-16,Settled,19326936,40982271,1762920
443030,01-JUN-16,30-JUN-17,Settled,9428364,17424828,375
443031,01-JAN-16,31-DEC-16,Settled,12576287,26627658,
443032,01-JUN-16,31-MAY-17,Settled,14905332,28465170,
443033,01-OCT-15,30-SEP-16,Settled,8033716,15357337,
443034,01-JAN-16,31-DEC-16,Settled,15637305,55360615,
443035,25-JAN-16,31-MAR-17,Settled,11584667,13853819,
444001,01-JUL-16,30-JUN-17,Settled,16789890,117079,1626
444002,01-JUL-16,30-JUN-17,Settled,36319045,43273520,4602
444003,01-JUL-16,30-JUN-17,Settled,11042526,4861629,8322727
444004,01-JAN-16,31-DEC-16,Settled,36405203,155693832,10185102
444005,01-JAN-16,31-DEC-16,Settled,2459015,2906268,
444007,01-MAR-16,28-FEB-17,Settled,17438381,58445500,5883050
444008,01-JUL-16,30-JUN-17,Settled,37458198,26548,1748
444010,01-JUL-16,30-JUN-17,Settled,5389232,3637870,2017987
444014,01-JUL-16,30-JUN-17,Settled,47084531,180190,11771
444019,01-JAN-16,31-DEC-16,Settled,3579733,4802054,
444021,01-JAN-16,31-DEC-16,Settled,3056830,4053102,
444022,01-JAN-16,31-DEC-16,Settled,5848054,10578285,1332765
444023,01-JAN-16,31-DEC-16,Settled,1747678,5179776,
444024,13-JUL-16,31-DEC-16,Settled,1538022,509456,
444025,01-JUL-16,31-DEC-16,Settled,5562104,9154500,352850
450002,01-JUN-16,31-MAY-17,Settled,233335715,1159498018,910218194
450007,01-JUL-16,30-JUN-17,Amended,111543407,148936359,274152671
450010,01-JAN-16,31-DEC-16,Settled w/Audit,250125351,540983555,425042016
450011,01-JUL-16,30-JUN-17,Settled,277075627,685663876,809166312
450015,01-OCT-15,30-SEP-16,Amended,1242445247,2257410073,3380229344
450018,01-SEP-16,31-AUG-17,Amended,1225694113,1298326364,3265826587
450021,01-JUL-16,30-JUN-17,Amended,832538812,2157750514,798892150
450023,01-JUL-16,30-JUN-17,Settled,134091190,268372002,288603767
450024,01-OCT-15,30-SEP-16,As Submitted,290759101,486884338,505803617
450028,01-MAY-16,30-APR-17,Amended,133438220,751638528,470993654
450029,01-OCT-15,30-SEP-16,Amended,180513824,1001899098,729186334
450032,01-OCT-15,30-SEP-16,Amended,58672707,111680167,193864844
450033,01-SEP-16,31-AUG-17,Amended,249808051,1256776866,684307849
450034,01-JUL-16,30-JUN-17,Settled,280986129,755309801,879901829
450035,01-NOV-15,31-OCT-16,As Submitted,215242674,773389448,563904222
450037,01-OCT-15,30-SEP-16,Settled,224052483,709406244,671152950
450039,01-OCT-15,30-SEP-16,Settled,701380321,1036334832,1154544121
450040,01-JUL-16,30-JUN-17,Settled,434022283,2269163304,1556202057
450042,01-JUL-16,30-JUN-17,Amended,184525659,505136577,458204534
450044,01-SEP-16,31-AUG-17,Amended,853571510,1013348285,1442819148
450046,01-JUL-16,30-JUN-17,Amended,492548994,1842934999,1331954162
450051,01-JUL-16,30-JUN-17,As Submitted,364771053,845101421,661237770
450054,01-SEP-16,31-AUG-17,As Submitted,940415763,1656550762,2397151156
450055,01-OCT-15,30-SEP-16,Amended,29909918,13667879,43780259
450056,01-JUL-16,30-JUN-17,Settled w/Audit,370222668,1789313118,681066050
450058,01-JUL-16,30-JUN-17,Settled,869768950,3940273113,2667787955
450064,01-JAN-16,31-DEC-16,Amended,206057961,547474336,383370873
450068,01-JUL-16,30-JUN-17,As Submitted,1224644544,4067486751,1803747791
450072,01-JAN-16,31-DEC-16,Settled,81189393,108493326,246189689
450076,01-SEP-16,31-AUG-17,Settled,,2087865080,4541333696
450078,01-APR-16,31-MAR-17,Settled,5656288,4705806,8735693
450079,01-JUL-16,30-JUN-17,Settled,181763595,411795015,333671588
450080,01-OCT-15,30-SEP-16,As Submitted,55203200,53986849,103875458
450082,01-JUL-16,30-JUN-17,As Submitted,27894769,54920350,144856504
450083,01-NOV-15,31-OCT-16,As Submitted,314123686,1868779290,915389942
450085,01-OCT-15,30-SEP-16,As Submitted,20597843,11462856,37828283
450087,01-JUN-16,31-MAY-17,As Submitted,109781880,602128128,405354003
450090,01-OCT-15,30-SEP-16,As Submitted,33466869,30856665,68181152
450092,01-JAN-16,31-DEC-16,Settled w/Audit,49933527,196828220,180822325
450097,01-JAN-16,31-DEC-16,Amended,280617699,1534249274,1237906180
450099,01-JAN-16,31-DEC-16,Settled,36699487,94946281,90504064
450101,01-SEP-16,31-AUG-17,Amended,209304697,504988160,611388390
450102,01-JUL-16,30-JUN-17,As Submitted,513855282,1634970806,1897802922
450104,01-OCT-15,30-SEP-16,Settled,83484686,97740140,170239789
450107,01-AUG-16,31-JUL-17,Settled,394768991,2824457168,1853616450
450108,01-OCT-15,30-SEP-16,Settled,23419510,23517987,67527968
450119,01-JAN-16,31-DEC-16,Settled,303517078,2020468638,1314111059
450124,01-JUL-16,30-JUN-17,Settled,301338541,1089594748,604238287
450128,01-JAN-16,31-DEC-16,Settled,97963355,232840547,230296179
450130,01-JAN-16,31-DEC-16,Settled,111052425,326272604,139698038
450132,01-OCT-15,30-SEP-16,Settled,243694559,510647520,418916590
450133,01-OCT-15,30-SEP-16,Amended,217682092,388839419,501286911
450135,01-OCT-15,30-SEP-16,Amended,659801370,2012313215,958385754
450137,01-OCT-15,30-SEP-16,Amended,306265036,642873750,355694996
450143,01-JUL-16,30-JUN-17,Settled,13002431,2529681,32063761
450144,01-OCT-15,30-SEP-16,As Submitted,40688247,12694145,38101380
450147,01-OCT-15,30-SEP-16,Amended,135792107,687197061,722745732
450148,01-OCT-15,30-SEP-16,Settled,59397995,139649950,151398663
450152,01-OCT-15,30-SEP-16,Settled,95844525,175440002,278988422
450154,01-JUL-16,30-JUN-17,Settled,58294492,40306737,176618715
450155,01-OCT-15,30-SEP-16,As Submitted,24539491,7730640,24928123
450162,01-JAN-16,31-DEC-16,Settled,68056771,85997185,206048548
450163,01-JUL-16,30-JUN-17,Settled,35446944,122567291,156517250
450165,01-JUL-16,30-JUN-17,Settled,36491496,68803367,178748924
450176,01-OCT-15,30-SEP-16,Settled,103552220,294588665,204960745
450178,01-JAN-16,31-DEC-16,As Submitted,32111118,13924235,37898134
450184,01-JUL-16,30-JUN-17,Settled,1272271023,2887273648,3036128901
450187,01-JAN-16,31-DEC-16,Settled,36498502,28632153,93266840
450192,01-JUN-16,31-MAY-17,Settled,19601444,26101741,55874299
450193,01-JUL-16,30-JUN-17,Amended,832439810,2171822445,1287157568
450194,01-NOV-15,31-OCT-16,As Submitted,28907653,61724062,103493741
450196,01-JUL-16,30-JUN-17,Settled,107882064,274031295,244185724
450200,01-JAN-16,31-DEC-16,Settled w/Audit,95850165,283649031,290860853
450203,01-NOV-15,31-OCT-16,Settled,89015507,223017059,306102084
450209,01-JAN-16,31-DEC-16,Amended,230269958,905718719,494627171
450210,01-AUG-16,31-JUL-17,As Submitted,17487328,25162818,68807720
450211,01-JUL-16,30-JUN-17,Amended,122747782,345549922,437032929
450213,01-JAN-16,31-DEC-16,As Submitted,794362054,1453168700,1140921448
450219,01-SEP-16,31-AUG-17,Amended,25406340,2339948,63095514
450221,01-JUL-16,31-AUG-16,As Submitted,5043350,2298859,7791932
450222,01-JAN-16,31-DEC-16,Amended,220371850,1295802805,826536569
450229,01-SEP-16,31-AUG-17,Settled,318160342,1134842901,1071859305
450231,01-JAN-16,31-DEC-16,Settled,349079125,791354022,716338506
450235,01-JUL-16,30-JUN-17,Settled,28640260,8105428,36183713
450236,01-OCT-15,11-JUL-16,Settled,39731756,32400744,55765305
450236,12-JUL-16,30-JUN-17,Settled,58674211,44638953,72576084
450237,01-JUL-16,30-JUN-17,Amended,325557117,878040499,901219711
450241,01-JUN-16,31-MAY-17,Settled,15865450,1476311,10689098
450243,01-SEP-16,31-AUG-17,As Submitted,4442557,988605,5018616
450253,01-JUL-16,30-JUN-17,Settled,13416438,1533154,29555617
450271,01-JAN-16,31-DEC-16,As Submitted,173757322,220719360,441813535
450272,01-JAN-16,31-DEC-16,Settled,72814955,131743835,255373683
450280,01-JAN-16,31-DEC-16,Amended,131071120,284770012,274974006
450289,01-MAR-16,28-FEB-17,Amended,1089243324,974068609,2082715897
450292,01-JAN-16,31-DEC-16,Settled,30855947,47017252,106312278
450293,01-JAN-16,31-DEC-16,Settled,15971828,4120631,28793010
450299,01-OCT-15,30-SEP-16,Settled,81408095,355874792,342805832
450306,01-JAN-16,31-DEC-16,Settled,22242797,841622,73165565
450324,01-JAN-16,31-DEC-16,Amended,229725457,774552948,645940671
450330,01-JAN-16,31-DEC-16,Settled,196578491,238555646,529951465
450340,01-SEP-16,31-AUG-17,Amended,88489230,322539346,422156947
450346,01-SEP-16,31-AUG-17,As Submitted,220474753,660539988,852079252
450347,01-JUL-16,30-JUN-17,As Submitted,89105307,140896974,243519403
450348,01-SEP-16,31-AUG-17,Settled,13163449,6781469,39766021
450351,01-OCT-15,30-SEP-16,Settled,37659457,59893243,115020560
450352,01-OCT-15,30-SEP-16,Amended,119792805,153976489,249500148
450358,01-JAN-16,31-DEC-16,Settled w/Audit,1307941880,4185167778,2516576348
450369,01-OCT-15,30-SEP-16,Settled,25497633,14196728,38021497
450370,01-MAY-16,30-APR-17,Amended,24440598,10477834,43792266
450372,01-JUL-16,30-JUN-17,Amended,126116163,219548697,328824423
450379,01-JAN-16,31-DEC-16,Settled,79303531,332648702,255305998
450388,01-JUL-16,30-JUN-17,Amended,1182703600,5728497427,2981031176
450389,01-MAY-16,30-APR-17,Amended,73845250,213937027,357685452
450395,01-JUL-16,30-JUN-17,As Submitted,38708452,64975566,217651442
450399,01-OCT-15,30-SEP-16,Settled,16988770,5889699,21172793
450400,01-APR-16,31-MAR-17,Amended,18908846,16688983,55541406
450403,01-SEP-16,31-AUG-17,Settled,146488239,912613068,438965401
450411,01-JUL-16,30-JUN-17,Settled,11866326,6150415,27273674
450419,01-OCT-15,30-SEP-16,Settled,31263253,40895934,94295531
450422,01-JAN-16,31-DEC-16,As Submitted,47809775,56008124,88483673
450424,01-JAN-16,31-DEC-16,Amended,231428112,736149073,673225019
450431,01-JAN-16,31-DEC-16,Amended,468936188,2082174751,1418781607
450447,01-JAN-16,31-DEC-16,Settled,38629456,115926196,186498683
450451,01-OCT-15,30-SEP-16,Settled,14261820,8239532,36628524
450460,01-JUL-16,30-JUN-17,Settled,9740538,3722185,14522638
450462,01-JAN-16,31-DEC-16,Settled,541926371,1408944912,709273202
450465,01-OCT-15,30-SEP-16,As Submitted,46271444,46146970,98526889
450469,01-JAN-16,31-DEC-16,As Submitted,74190784,230259082,123019448
450475,01-OCT-15,30-SEP-16,Settled,28941888,56555998,147708227
450484,01-JAN-16,31-DEC-16,Settled,76056515,384380615,352998472
450489,01-APR-16,31-MAR-17,Settled,21248108,2515163,31002649
450498,01-OCT-15,30-SEP-16,As Submitted,9349055,1942175,16010458
450508,01-JUL-16,30-JUN-17,As Submitted,76545513,129535477,168313582
450518,01-DEC-15,30-NOV-16,Settled,127927672,440278121,551037569
450537,01-JUL-16,30-JUN-17,Settled,194768814,394730991,400452494
450539,01-JUL-16,30-JUN-17,As Submitted,39401042,63426538,123347082
450558,01-SEP-16,31-AUG-17,Settled,101915963,453788098,474865487
450563,01-JUL-16,30-JUN-17,Settled,199259759,508933695,267897152
450565,01-OCT-15,30-SEP-16,As Submitted,38597633,36176674,77942573
450571,01-OCT-15,30-SEP-16,Amended,202830868,491383953,544646692
450573,01-JUL-16,30-JUN-17,As Submitted,26956126,19926982,97514297
450578,01-OCT-15,30-SEP-16,As Submitted,9655786,1323478,6101763
450580,01-MAR-16,30-SEP-16,As Submitted,12260358,7661787,57090611
450584,01-OCT-15,30-SEP-16,As Submitted,15229811,6436019,35449103
450586,01-JUL-16,30-JUN-17,As Submitted,12164783,4699665,15354260
450587,01-OCT-15,30-SEP-16,Settled,58903189,130667731,219196698
450596,01-DEC-15,30-NOV-16,Settled,70921632,241729052,434513082
450597,01-OCT-15,30-SEP-16,Settled,31029931,11633897,52982862
450604,01-JAN-16,31-DEC-16,Settled,61385196,74147275,150029125
450605,01-JAN-16,31-DEC-16,Settled,13454524,16170269,44343938
450610,01-JUL-16,30-JUN-17,Settled,457083811,859137897,971488707
450617,01-JAN-16,31-DEC-16,Settled,417833712,2598497685,1083124259
450620,01-OCT-15,30-SEP-16,As Submitted,19627778,7005340,34313293
450634,01-JAN-16,31-DEC-16,Settled,136111172,895915567,514219728
450638,01-JUN-16,31-MAY-17,Amended,237811060,1062352989,811729816
450639,01-OCT-15,30-SEP-16,Amended,225186778,553041459,405041523
450641,01-JUL-16,30-JUN-17,As Submitted,8047809,5946831,13912845
450643,01-JAN-16,31-DEC-16,Settled w/Audit,101031526,431103428,471274509
450644,01-JAN-16,31-DEC-16,Amended,189205984,907364086,622995313
450647,01-JUN-16,31-MAY-17,Amended,537332132,3736036971,1198740366
450651,01-APR-16,31-MAR-17,Amended,365632796,2284263889,931610093
450653,01-JAN-16,31-DEC-16,Settled,35309888,88480953,118788313
450654,01-OCT-15,30-SEP-16,As Submitted,27312475,14600514,28571970
450656,01-JAN-16,31-DEC-16,Amended,65436189,243203932,236220803
450658,01-SEP-16,31-DEC-16,Settled,5500322,2467385,13374275
450659,01-JAN-16,31-DEC-16,Amended,73740555,309377836,231832434
450661,01-OCT-15,30-SEP-16,Settled,105925551,381483100,323194250
450662,01-APR-16,31-MAR-17,Amended,119943736,956329220,457815273
450668,01-JUN-16,31-MAY-17,Settled,166151105,998743790,633102212
450669,01-JUN-16,31-MAY-17,Settled,107848915,481768703,349609221
450670,01-JUL-16,30-JUN-17,Settled,153274619,567590551,481558062
450672,01-FEB-16,31-JAN-17,Amended,205044459,1204021149,485372036
450674,01-MAR-16,28-FEB-17,Settled,219971406,1424052920,263825176
450675,01-JUN-16,31-MAY-17,Amended,206062207,1480248327,705309322
450677,01-JAN-16,31-DEC-16,Settled,157958945,452420538,454687958
450678,01-JAN-16,31-MAY-16,Settled,47119254,194415695,151379012
450678,01-JUN-16,31-MAY-17,Settled,113586821,517110416,355858330
450684,01-JAN-16,31-DEC-16,As Submitted,197897197,441272034,571034529
